src,dest,weight
D020022,D005838,25307
D020022,D006239,8127
D020022,D006579,3124
D020022,D006720,2060
D020022,D006801,97273
D020022,D006973,2036
D020022,D007223,3675
D020022,D007231,2373
D020022,D008040,3637
D020022,D008297,52974
D020022,D008875,34800
D020022,D008957,3080
D020022,D008969,2802
D020022,D009154,11694
D020022,D009369,2930
D020022,D009765,2271
D020022,D010375,6601
D020022,D010641,11081
D020022,D011110,18158
D020022,D011237,2192
D020022,D011247,2592
D020022,D011379,4375
D020022,D011401,4115
D020022,D011446,2320
D020022,D012150,2738
D020022,D012189,2323
D020022,D012306,3632
D020022,D012307,23033
D020022,D012559,3359
D020022,D012720,2324
D020022,D012737,2489
D020022,D012907,2887
D020022,D014481,2178
D020022,D014644,5610
D020022,D015179,2200
D020022,D015331,4784
D020022,D015810,4614
D020022,D015894,2447
D020022,D015994,2971
D020022,D015995,3227
D020022,D016015,2885
D020022,D016017,5786
D020022,D016022,20605
D020022,D016133,5883
D020022,D016896,2165
D020022,D017422,2265
D020022,D017668,3256
D020022,D018450,2672
D020022,D018570,5343
D020024,D006801,2275
D020029,D001483,2542
D020029,D004247,2327
D020029,D009690,2288
D020030,D000818,4564
D020030,D006801,2237
D020030,D008297,2384
D020030,D009569,3984
D020031,D000328,2043
D020031,D004854,3979
D020031,D005260,2947
D020031,D006801,6323
D020031,D008297,3092
D020033,D000328,2256
D020033,D000595,6679
D020033,D000818,21243
D020033,D001483,3371
D020033,D002460,3835
D020033,D002478,3304
D020033,D003001,2053
D020033,D005260,6584
D020033,D005786,3027
D020033,D006801,20232
D020033,D007150,2183
D020033,D008297,6975
D020033,D008875,2097
D020033,D008969,7744
D020033,D009154,2463
D020033,D010766,2247
D020033,D011485,3530
D020033,D012333,5781
D020033,D014157,2104
D020033,D014162,2370
D020033,D015153,2615
D020033,D015398,3477
D020033,D017386,2127
D020033,D017398,4085
D020033,D017434,3178
D020069,D005260,2149
D020069,D006801,3490
D020069,D008297,2204
D020080,D006801,4077
D020097,D000328,2628
D020097,D000368,4907
D020097,D005260,7156
D020097,D006333,3944
D020097,D006801,9998
D020097,D008297,7665
D020097,D008875,5360
D020097,D009320,2008
D020097,D010446,4089
D020097,D011379,2231
D020097,D015415,4557
D020099,D000818,3876
D020099,D005260,2363
D020099,D006801,6106
D020099,D008297,2683
D020099,D008422,3339
D020099,D013499,3587
D020099,D014025,2300
D020100,D000818,3810
D020100,D001672,2043
D020100,D006801,3187
D020107,D005260,2646
D020107,D006801,4059
D020107,D008297,2921
D020107,D008875,2024
D020107,D015415,2193
D020121,D000818,2691
D020121,D001483,2933
D020121,D006801,3564
D020121,D008969,2987
D020123,D000068338,2644
D020123,D000328,2058
D020123,D000368,2876
D020123,D000818,5388
D020123,D005260,5543
D020123,D006801,11326
D020123,D007166,6160
D020123,D008297,6250
D020123,D008875,3890
D020123,D015398,2407
D020123,D016896,2836
D020125,D000293,2637
D020125,D000328,5694
D020125,D000368,2352
D020125,D000595,3170
D020125,D000818,5755
D020125,D001483,2571
D020125,D002648,2956
D020125,D002675,2062
D020125,D004252,4454
D020125,D005260,10261
D020125,D005838,2542
D020125,D006801,20137
D020125,D008297,10162
D020125,D008875,4293
D020125,D008969,4155
D020125,D009154,2234
D020125,D010375,3821
D020125,D010641,2858
D020125,D017422,2179
D020125,D017434,2073
D020125,D019943,5987
D020127,D000203,2036
D020127,D000293,5420
D020127,D000328,14104
D020127,D000368,12021
D020127,D000369,4591
D020127,D000818,7526
D020127,D002648,2544
D020127,D004185,2074
D020127,D004195,2931
D020127,D005260,22898
D020127,D005500,6560
D020127,D006801,31474
D020127,D008279,2137
D020127,D008297,25840
D020127,D008875,16074
D020127,D010147,2301
D020127,D011183,2300
D020127,D011379,2138
D020127,D011446,4194
D020127,D011788,2157
D020127,D012189,5562
D020127,D012720,2948
D020127,D013119,2382
D020127,D013997,8086
D020127,D015331,2084
D020127,D016059,4084
D020127,D016896,15539
D020127,D018570,2391
D020128,D000818,8877
D020128,D000970,3989
D020128,D002470,2479
D020128,D004305,3467
D020128,D004791,2606
D020128,D005260,2173
D020128,D006801,13140
D020128,D013329,4069
D020128,D015394,4296
D020133,D000230,2435
D020133,D000293,5236
D020133,D000328,17417
D020133,D000368,12517
D020133,D000369,4974
D020133,D000595,10963
D020133,D000704,2732
D020133,D000818,73231
D020133,D000831,2363
D020133,D000970,2878
D020133,D001426,2085
D020133,D001483,17914
D020133,D001921,3749
D020133,D001943,3944
D020133,D002118,2204
D020133,D002294,2149
D020133,D002352,3044
D020133,D002417,2798
D020133,D002453,2631
D020133,D002454,8307
D020133,D002455,3395
D020133,D002460,11369
D020133,D002465,3862
D020133,D002467,2034
D020133,D002470,4237
D020133,D002478,18412
D020133,D002648,4315
D020133,D002675,3375
D020133,D003001,7118
D020133,D004195,5010
D020133,D004247,3057
D020133,D004268,5375
D020133,D004305,5992
D020133,D004591,2104
D020133,D004791,2896
D020133,D004797,8484
D020133,D004847,3326
D020133,D005091,2667
D020133,D005260,42899
D020133,D005347,3312
D020133,D005434,10480
D020133,D005455,4556
D020133,D005786,12336
D020133,D005822,2490
D020133,D005838,4228
D020133,D006801,80408
D020133,D007124,4364
D020133,D007150,21035
D020133,D007223,2754
D020133,D007249,2380
D020133,D007371,2403
D020133,D007527,2187
D020133,D007668,2277
D020133,D008070,2416
D020133,D008099,4742
D020133,D008113,2156
D020133,D008156,2241
D020133,D008168,2257
D020133,D008175,2669
D020133,D008264,2813
D020133,D008297,43969
D020133,D008562,2411
D020133,D008565,4602
D020133,D008807,4277
D020133,D008810,9155
D020133,D008819,2709
D020133,D008822,3762
D020133,D008856,3084
D020133,D008875,17500
D020133,D008969,18777
D020133,D009154,7149
D020133,D009361,2418
D020133,D009363,3437
D020133,D009367,2782
D020133,D009419,2619
D020133,D009474,3701
D020133,D009687,2959
D020133,D010641,3791
D020133,D010766,4346
D020133,D010802,5688
D020133,D010940,2037
D020133,D010957,3178
D020133,D011247,3994
D020133,D011379,4626
D020133,D011401,6427
D020133,D011471,2105
D020133,D011485,3584
D020133,D011506,2374
D020133,D011518,2200
D020133,D011994,3546
D020133,D012313,5921
D020133,D012333,52578
D020133,D012334,2676
D020133,D012367,6611
D020133,D012680,5076
D020133,D013234,2060
D020133,D013552,2270
D020133,D013601,2313
D020133,D013997,10185
D020133,D014157,7102
D020133,D014158,8015
D020133,D014162,8647
D020133,D014407,8347
D020133,D014408,5822
D020133,D014409,4366
D020133,D015139,2267
D020133,D015151,4347
D020133,D015152,5495
D020133,D015153,30274
D020133,D015203,2714
D020133,D015398,11255
D020133,D015415,2902
D020133,D015534,2211
D020133,D015536,4732
D020133,D015850,2164
D020133,D015854,6941
D020133,D015870,15604
D020133,D015971,3403
D020133,D015972,9959
D020133,D016022,2992
D020133,D016133,2814
D020133,D016207,4892
D020133,D016212,2372
D020133,D016328,3009
D020133,D016415,3616
D020133,D017207,6901
D020133,D017208,4505
D020133,D017209,10492
D020133,D017386,4392
D020133,D017398,2586
D020133,D017403,6091
D020133,D017404,2009
D020133,D017422,6224
D020133,D017931,15076
D020133,D018076,8466
D020133,D018345,5847
D020133,D018398,2087
D020133,D018450,2057
D020133,D018506,3163
D020133,D018507,5318
D020133,D018613,2771
D020133,D019175,2367
D020133,D020033,3154
D020134,D000595,6305
D020134,D000818,6036
D020134,D001426,2252
D020134,D001665,3764
D020134,D002384,2208
D020134,D004926,2171
D020134,D006801,8267
D020134,D007700,4215
D020134,D008958,9048
D020134,D008969,6216
D020134,D009154,2817
D020134,D011485,4319
D020134,D011487,4336
D020134,D011994,2544
D020134,D013379,3948
D020134,D016297,2486
D020134,D017386,2305
D020134,D017434,3755
D020134,D018360,5281
D020137,D006801,2087
D020138,D006710,2138
D020138,D006801,3239
D020138,D008297,2137
D020168,D000818,5886
D020168,D000970,2237
D020168,D005260,3638
D020168,D006801,11064
D020168,D008297,3686
D020168,D014407,2231
D020168,D018432,3751
D020168,D018435,2157
D020168,D019008,3098
D020169,D000818,12093
D020169,D000970,2306
D020169,D002460,2595
D020169,D002470,3250
D020169,D002478,3278
D020169,D004305,2241
D020169,D004789,6483
D020169,D004791,2332
D020169,D005260,3024
D020169,D006801,15673
D020169,D008297,3649
D020169,D008928,4086
D020169,D013997,2092
D020169,D014407,3020
D020169,D015153,2769
D020169,D015398,4233
D020169,D017209,19009
D020169,D019253,3902
D020181,D000328,5564
D020181,D000368,3104
D020181,D005260,8124
D020181,D006801,13528
D020181,D008297,9367
D020181,D008875,6648
D020181,D012307,2087
D020181,D017286,5424
D020212,D006801,2249
D020212,D008297,2152
D020218,D000818,4351
D020218,D006801,4809
D020218,D011401,2947
D020218,D014157,2079
D020219,D000818,2464
D020224,D000818,4127
D020224,D001483,2008
D020224,D006801,2711
D020224,D008969,3176
D020233,D005260,2977
D020233,D006801,4408
D020233,D008297,3280
D020233,D008875,2020
D020244,D000818,4302
D020244,D002545,2069
D020244,D006801,2661
D020244,D008297,4966
D020246,D000293,2162
D020246,D000328,7268
D020246,D000368,5780
D020246,D000369,2314
D020246,D000925,5074
D020246,D005260,10908
D020246,D006801,20277
D020246,D008297,10263
D020246,D008875,7711
D020246,D011655,4067
D020246,D012189,2184
D020246,D012307,4549
D020246,D016896,2838
D020249,D000328,2346
D020249,D000368,2250
D020249,D005260,5850
D020249,D006801,7943
D020249,D008297,2981
D020249,D008875,3577
D020250,D005260,2156
D020250,D006801,3197
D020256,D000368,2034
D020256,D005260,2533
D020256,D006801,3941
D020256,D008268,2034
D020256,D008297,2528
D020257,D000818,4609
D020257,D005260,3556
D020257,D006333,2382
D020257,D006801,5666
D020257,D008297,5363
D020257,D008875,2384
D020257,D009203,2911
D020257,D009206,2213
D020258,D000818,2069
D020258,D006801,2541
D020261,D006801,2139
D020266,D000368,2325
D020266,D005260,2430
D020266,D006801,6516
D020266,D008297,3487
D020266,D008875,2413
D020266,D011879,3269
D020266,D011880,2847
D020275,D006801,3431
D020280,D006801,2252
D020287,D000818,12409
D020287,D002478,2139
D020287,D005260,4454
D020287,D006801,6580
D020287,D007150,4322
D020287,D008297,6537
D020287,D013997,2066
D020287,D015153,3085
D020287,D017207,2198
D020287,D017209,12490
D020298,D006801,5521
D020300,D005260,2807
D020300,D006801,4600
D020300,D008297,2860
D020301,D006801,2049
D020308,D000818,3594
D020317,D000818,2226
D020318,D000818,11520
D020318,D005260,3202
D020318,D008297,8204
D020341,D000818,2631
D020341,D005260,2270
D020341,D006801,4076
D020341,D008297,2617
D020342,D001696,3432
D020342,D003198,4396
D020342,D006801,7453
D020342,D008954,3539
D020342,D013314,3701
D020345,D006801,2137
D020346,D000818,2434
D020349,D000818,3019
D020349,D006801,4454
D020349,D011485,2907
D020360,D000230,2008
D020360,D000328,5473
D020360,D000368,6417
D020360,D000369,2148
D020360,D000970,2213
D020360,D000971,5067
D020360,D001943,3081
D020360,D003131,2556
D020360,D005260,9203
D020360,D006801,13549
D020360,D008297,6321
D020360,D008875,7502
D020360,D009367,4394
D020360,D011379,2579
D020360,D012189,2599
D020360,D016896,4851
D020360,D017024,4352
D020370,D000328,3452
D020370,D000368,7496
D020370,D000369,2857
D020370,D005260,9257
D020370,D006801,12602
D020370,D007719,4196
D020370,D008297,8959
D020370,D008875,8033
D020370,D016896,3501
D020370,D019645,3864
D020375,D006801,2576
D020377,D000293,3444
D020377,D000328,7110
D020377,D000368,3420
D020377,D005260,10719
D020377,D006801,14253
D020377,D007722,2429
D020377,D008297,9206
D020377,D008875,5568
D020377,D011795,4909
D020379,D006801,2368
D020380,D000293,3578
D020380,D000328,6856
D020380,D000368,5066
D020380,D001291,3196
D020380,D001294,2477
D020380,D002648,2950
D020380,D005260,10934
D020380,D006801,24001
D020380,D007722,2425
D020380,D008297,9439
D020380,D008875,5589
D020380,D011795,5168
D020380,D014481,3900
D020381,D000818,4342
D020381,D005260,2861
D020381,D006801,4583
D020381,D008297,2575
D020382,D000818,2117
D020382,D006801,2952
D020387,D000818,6864
D020387,D017753,2026
D020388,D006801,3124
D020405,D006801,3299
D020407,D000293,5358
D020407,D000328,9043
D020407,D000368,3707
D020407,D000465,3050
D020407,D000818,3617
D020407,D002648,2512
D020407,D003194,2594
D020407,D003625,2264
D020407,D005260,12781
D020407,D006801,42671
D020407,D007255,3163
D020407,D008297,11905
D020407,D008875,6338
D020407,D010353,3135
D020407,D011795,5381
D020407,D012984,8444
D020407,D014481,8776
D020407,D014584,5858
D020407,D016208,3227
D020407,D016247,3701
D020407,D019295,3389
D020408,D006801,2075
D020408,D014481,3358
D020411,D000328,5376
D020411,D000368,3957
D020411,D000465,4184
D020411,D000818,21656
D020411,D001483,3496
D020411,D001943,2479
D020411,D002454,2770
D020411,D002460,2954
D020411,D002478,4184
D020411,D004247,2181
D020411,D004268,2028
D020411,D005260,14363
D020411,D005786,8392
D020411,D005838,2049
D020411,D006801,34916
D020411,D007150,2863
D020411,D008297,13094
D020411,D008810,2805
D020411,D008875,5446
D020411,D008957,2172
D020411,D008969,3315
D020411,D009154,3305
D020411,D009693,2496
D020411,D010641,2704
D020411,D011379,2347
D020411,D011401,2356
D020411,D012313,2131
D020411,D012333,9049
D020411,D012680,2408
D020411,D012984,2110
D020411,D013997,3105
D020411,D014157,3781
D020411,D014158,4980
D020411,D014408,3405
D020411,D015153,3089
D020411,D015203,4131
D020411,D015398,5684
D020411,D015536,2573
D020411,D015854,3702
D020411,D015870,5410
D020411,D015972,6411
D020411,D016000,4058
D020411,D016133,3832
D020411,D017209,3021
D020411,D017422,2438
D020411,D018076,2578
D020411,D018506,2346
D020411,D018507,2341
D020411,D019295,3461
D020411,D020133,10706
D020413,D000818,4373
D020413,D001483,3122
D020413,D005260,2079
D020413,D006801,6037
D020413,D008969,2530
D020413,D012333,3160
D020419,D000818,2403
D020439,D000818,2356
D020440,D000818,2830
D020440,D006801,3717
D020440,D010802,2249
D020440,D019143,2858
D020458,D006801,3536
D020459,D004269,2922
D020459,D004275,3503
D020459,D008969,4251
D020459,D010802,4269
D020459,D012336,3905
D020459,D017422,4304
D020520,D006801,2708
D020520,D008297,2551
D020521,D000203,2292
D020521,D000208,3193
D020521,D000293,3228
D020521,D000328,16162
D020521,D000367,3127
D020521,D000368,31970
D020521,D000369,14175
D020521,D000818,6633
D020521,D000925,4257
D020521,D001281,4848
D020521,D001794,2213
D020521,D001921,4666
D020521,D002318,2606
D020521,D002543,2925
D020521,D002545,11952
D020521,D002546,3338
D020521,D002560,2047
D020521,D002986,2017
D020521,D005260,39694
D020521,D005343,3945
D020521,D005500,5201
D020521,D006801,69038
D020521,D006973,4292
D020521,D008279,4865
D020521,D008297,42176
D020521,D008875,30867
D020521,D009203,4496
D020521,D010959,3221
D020521,D010975,2555
D020521,D011237,3191
D020521,D011379,3933
D020521,D011446,6210
D020521,D012042,2122
D020521,D012189,5788
D020521,D012307,15344
D020521,D012720,4149
D020521,D013997,7441
D020521,D014057,3346
D020521,D014481,3004
D020521,D015203,2037
D020521,D015331,3826
D020521,D015897,2197
D020521,D015912,3788
D020521,D015994,3746
D020521,D015995,2198
D020521,D016015,2159
D020521,D016022,2682
D020521,D016032,2859
D020521,D016893,2583
D020521,D016896,11634
D020521,D018570,4383
D020521,D020127,3697
D020522,D006801,2277
D020529,D000328,2979
D020529,D005260,3243
D020529,D006801,4264
D020529,D008297,2942
D020529,D008875,2208
D020531,D006801,2384
D020531,D010300,2034
D020533,D000068258,5261
D020533,D000328,2376
D020533,D000368,3781
D020533,D000818,7356
D020533,D000911,3411
D020533,D000970,3122
D020533,D005260,7151
D020533,D006801,16900
D020533,D008297,6630
D020533,D008875,3903
D020533,D009369,2474
D020533,D009389,4924
D020533,D014792,2242
D020533,D016896,2996
D020539,D000465,2575
D020539,D000595,5963
D020539,D000818,3799
D020539,D006801,3267
D020539,D008969,5604
D020539,D011506,2948
D020539,D016415,3318
D020543,D000595,2483
D020543,D000818,8022
D020543,D001426,2202
D020543,D005260,2790
D020543,D006801,10608
D020543,D008297,2959
D020543,D008969,2697
D020543,D013058,3625
D020543,D015180,4927
D020543,D015398,2065
D020543,D019032,2844
D020545,D000818,3593
D020545,D006801,5568
D020545,D008297,2008
D020552,D000818,2806
D020552,D004249,4396
D020552,D006801,3540
D020552,D008297,2037
D020554,D000328,2851
D020554,D005260,4605
D020554,D005307,2190
D020554,D006801,4630
D020554,D008297,3362
D020554,D011247,3390
D020556,D000818,3191
D020558,D000818,4036
D020558,D006801,3478
D020574,D000818,2055
D020574,D010982,2211
D020641,D000293,8122
D020641,D000328,25306
D020641,D000368,17920
D020641,D000369,6147
D020641,D000465,2299
D020641,D000483,13211
D020641,D000818,11031
D020641,D001483,6317
D020641,D001943,2329
D020641,D002648,5816
D020641,D002675,3116
D020641,D002681,4353
D020641,D002874,4425
D020641,D003924,2514
D020641,D004247,3194
D020641,D004252,3179
D020641,D005091,2819
D020641,D005260,44054
D020641,D005787,16509
D020641,D005819,4362
D020641,D005828,2655
D020641,D005838,29583
D020641,D006239,12300
D020641,D006801,70470
D020641,D008040,2193
D020641,D008297,40838
D020641,D008875,27384
D020641,D008957,3632
D020641,D008969,5273
D020641,D009154,5293
D020641,D010375,2435
D020641,D010641,6983
D020641,D010802,2079
D020641,D011110,3134
D020641,D011379,2341
D020641,D011401,4721
D020641,D012150,2482
D020641,D012306,2171
D020641,D012307,10685
D020641,D012333,2113
D020641,D012559,2135
D020641,D014644,7614
D020641,D015331,4517
D020641,D015810,7510
D020641,D015894,3539
D020641,D016015,2303
D020641,D016017,3953
D020641,D016022,16978
D020641,D016133,6453
D020641,D017422,6680
D020641,D017931,2438
D020641,D019943,2060
D020641,D020022,27384
D020641,D020411,2736
D020650,D015394,2890
D020662,D000818,3451
D020662,D006801,3298
D020671,D000818,2221
D020672,D000818,3195
D020672,D006801,3371
D020672,D016328,4128
D020680,D006801,2006
D020690,D000818,2737
D020690,D006801,2516
D020691,D000818,2221
D020691,D006801,2044
D020704,D006801,2810
D020706,D006801,3173
D020706,D010535,2182
D020713,D006801,2370
D020714,D000328,2521
D020714,D000368,2803
D020714,D005260,3517
D020714,D006801,4214
D020714,D008297,3301
D020714,D008875,2980
D020723,D000464,5307
D020723,D000818,2425
D020723,D006603,5339
D020728,D006801,2392
D020728,D008297,2378
D020731,D000328,2653
D020731,D005260,2333
D020731,D006801,4354
D020731,D008297,2364
D020731,D009216,2427
D020731,D014792,2036
D020732,D005260,2656
D020732,D006801,4463
D020732,D008297,2407
D020734,D000818,2600
D020734,D006801,3938
D020734,D008297,3041
D020738,D000273,3166
D020738,D000328,4881
D020738,D000818,10464
D020738,D001786,2498
D020738,D001835,3116
D020738,D005260,9970
D020738,D006801,12334
D020738,D007328,4444
D020738,D007333,2114
D020738,D008297,10438
D020738,D008875,3817
D020738,D009765,6177
D020738,D011506,2235
D020738,D012333,2067
D020738,D015992,3074
D020741,D000818,3210
D020741,D006801,2819
D020742,D000818,2880
D020742,D006801,2592
D020744,D000818,2067
D020746,D000818,5540
D020746,D002118,2505
D020746,D008297,2108
D020766,D006801,4017
D020768,D005260,2566
D020768,D006801,3428
D020768,D008297,2700
D020775,D005260,3088
D020775,D006801,4997
D020775,D008297,3205
D020775,D008875,2296
D020778,D000818,5398
D020778,D005260,4033
D020778,D006801,7995
D020778,D008297,4244
D020778,D008875,2009
D020780,D000328,2500
D020780,D000368,2320
D020780,D000818,6843
D020780,D002465,2089
D020780,D005260,5852
D020780,D006801,10638
D020780,D008297,6110
D020780,D008875,3067
D020780,D012333,2211
D020780,D019715,2086
D020780,D020778,6240
D020781,D006801,3237
D020782,D000818,4142
D020782,D005260,2152
D020782,D006801,5807
D020782,D008297,2121
D020794,D000818,8248
D020794,D005260,3672
D020794,D006801,9826
D020794,D008297,3380
D020794,D008969,2033
D020794,D011518,4337
D020794,D015398,3548
D020798,D000595,3272
D020798,D000818,5176
D020798,D002460,2141
D020798,D006801,5850
D020798,D008969,3603
D020798,D011485,5117
D020798,D017434,2664
D020811,D006801,4030
D020816,D000595,9701
D020816,D000818,9460
D020816,D001665,4001
D020816,D002460,2641
D020816,D006801,10676
D020816,D008958,4024
D020816,D008969,9815
D020816,D009154,3574
D020816,D010766,2093
D020816,D011485,6128
D020816,D011487,2136
D020816,D015398,2093
D020816,D016415,2401
D020816,D017124,2064
D020816,D017386,3046
D020816,D017434,6618
D020825,D000818,2574
D020830,D000818,2549
D020830,D006801,2325
D020836,D000595,3662
D020836,D000818,4285
D020836,D001665,2186
D020836,D006801,5095
D020836,D008958,6115
D020836,D008969,3528
D020836,D011485,3154
D020836,D017433,2012
D020836,D017434,3626
D020836,D018360,3319
D020845,D005260,2808
D020845,D006801,3020
D020858,D000328,2642
D020858,D005260,3700
D020858,D006801,6682
D020858,D008297,3521
D020858,D008875,2548
D020868,D000818,9871
D020868,D001483,2059
D020868,D002460,2222
D020868,D005260,3789
D020868,D006801,12599
D020868,D008297,3122
D020868,D008969,2313
D020868,D011401,2849
D020868,D012333,2649
D020868,D014158,2150
D020868,D015398,2031
D020868,D015972,2637
D020868,D019175,3397
D020869,D000328,8328
D020869,D000368,6502
D020869,D000369,2673
D020869,D000465,5442
D020869,D000595,5604
D020869,D000818,39743
D020869,D001426,2554
D020869,D001483,6519
D020869,D001921,2143
D020869,D001943,4160
D020869,D002454,5261
D020869,D002460,4755
D020869,D002478,6506
D020869,D003001,3193
D020869,D004195,3059
D020869,D004268,2566
D020869,D005260,23199
D020869,D005786,13669
D020869,D005810,2147
D020869,D006801,50607
D020869,D007150,4204
D020869,D008099,2828
D020869,D008297,20370
D020869,D008810,4366
D020869,D008875,8835
D020869,D008954,3019
D020869,D008957,2568
D020869,D008969,9792
D020869,D009154,4476
D020869,D009363,2315
D020869,D009369,2569
D020869,D009928,2113
D020869,D010641,4317
D020869,D010802,4018
D020869,D010940,2683
D020869,D011379,4446
D020869,D011401,3496
D020869,D012313,2218
D020869,D012333,15348
D020869,D012984,2830
D020869,D013997,4250
D020869,D014157,5898
D020869,D014158,7127
D020869,D014407,2450
D020869,D014408,5513
D020869,D015153,3643
D020869,D015203,5204
D020869,D015398,9647
D020869,D015415,3247
D020869,D015536,3342
D020869,D015723,2139
D020869,D015854,4806
D020869,D015870,7238
D020869,D015964,3007
D020869,D015972,10291
D020869,D016000,6509
D020869,D016133,3548
D020869,D016207,2232
D020869,D016415,3151
D020869,D017209,4004
D020869,D017343,2848
D020869,D017360,2773
D020869,D017386,2013
D020869,D017422,4792
D020869,D017423,2133
D020869,D017931,2184
D020869,D018076,4130
D020869,D018345,2495
D020869,D018506,5845
D020869,D018507,5384
D020869,D019295,5814
D020869,D020133,14131
D020869,D020224,2245
D020869,D020411,30881
D020869,D020543,2343
D020871,D000818,2552
D020871,D006801,3253
D020871,D012333,3378
D020875,D000818,2360
D020878,D000328,3214
D020878,D000368,3242
D020878,D005260,5528
D020878,D006801,9492
D020878,D008297,5478
D020878,D008875,4055
D020878,D016896,2733
D020925,D000818,2352
D020925,D006801,2478
D020928,D000818,16223
D020928,D002455,2386
D020928,D002460,4128
D020928,D002478,5631
D020928,D004305,2033
D020928,D004789,8029
D020928,D004791,5113
D020928,D005260,2946
D020928,D006801,13588
D020928,D008297,4024
D020928,D010766,8999
D020928,D011518,2033
D020928,D012333,2839
D020928,D014162,2369
D020928,D014407,2207
D020928,D015153,2893
D020928,D015398,10508
D020928,D016328,2776
D020928,D017209,3929
D020928,D017346,3188
D020928,D017871,2815
D020928,D019869,2394
D020928,D019950,3994
D020929,D000818,4165
D020929,D006801,3638
D020929,D010766,2210
D020929,D015398,2816
D020929,D020928,2165
D020932,D000818,4923
D020932,D006801,2203
D020935,D000818,13451
D020935,D002460,3130
D020935,D002478,4257
D020935,D004789,3769
D020935,D004791,2452
D020935,D005260,3297
D020935,D006801,12866
D020935,D008297,4108
D020935,D010766,5994
D020935,D015398,4399
D020935,D017209,3391
D020935,D019950,2322
D020935,D020928,4283
D020959,D006801,2402
D020961,D006801,2354
D021122,D000595,4544
D021122,D000818,10731
D021122,D001665,2531
D021122,D005260,2105
D021122,D006801,8172
D021122,D008297,2503
D021122,D008958,3796
D021122,D008969,4858
D021122,D009154,2344
D021122,D011485,3187
D021122,D017434,2524
D021141,D006801,4851
D021141,D012680,2022
D021241,D000595,2412
D021241,D000818,7420
D021241,D002851,8949
D021241,D002853,4701
D021241,D006801,8672
D021241,D008297,3141
D021241,D008969,2667
D021241,D009682,4011
D021241,D012680,3020
D021241,D015203,3977
D021241,D015394,3292
D021261,D000818,2019
D021281,D000818,2242
D021281,D006801,3195
D021281,D008958,2936
D021381,D000595,5931
D021381,D000818,23522
D021381,D001426,2107
D021381,D002352,2389
D021381,D002460,6007
D021381,D002462,6555
D021381,D002467,4472
D021381,D002478,4566
D021381,D003593,2218
D021381,D004705,2606
D021381,D004721,3092
D021381,D004789,2247
D021381,D005260,3171
D021381,D005786,2563
D021381,D006056,2226
D021381,D006367,3074
D021381,D006801,22281
D021381,D008297,3998
D021381,D008565,4655
D021381,D008928,2335
D021381,D008954,3311
D021381,D008969,6131
D021381,D009154,5074
D021381,D009474,2057
D021381,D010766,4370
D021381,D011485,7353
D021381,D011992,2193
D021381,D011993,3433
D021381,D012333,2390
D021381,D012441,2042
D021381,D013997,2165
D021381,D014162,2828
D021381,D015398,6371
D021381,D017209,2440
D021381,D017434,4600
D021382,D000595,4608
D021382,D000818,3900
D021382,D001483,2535
D021382,D006801,2971
D021382,D008969,4685
D021441,D000368,2053
D021441,D005260,2488
D021441,D006801,4610
D021441,D008297,2495
D021441,D008875,2073
D021441,D010190,4519
D021581,D000818,5201
D021581,D002467,5190
D021581,D006801,5881
D021621,D000293,4075
D021621,D000328,12998
D021621,D000368,8618
D021621,D000369,3421
D021621,D000465,11336
D021621,D000818,7239
D021621,D001185,2522
D021621,D001696,2204
D021621,D001921,3574
D021621,D002648,2516
D021621,D003198,5760
D021621,D003287,2969
D021621,D004867,2332
D021621,D005260,20420
D021621,D006801,41544
D021621,D007089,7351
D021621,D007090,8096
D021621,D007091,9758
D021621,D008279,9244
D021621,D008297,19654
D021621,D008875,11738
D021621,D008953,2240
D021621,D008954,2923
D021621,D010363,4097
D021621,D011857,2809
D021621,D012189,2611
D021621,D012680,9778
D021621,D012984,3043
D021621,D013997,2142
D021621,D014057,11692
D021621,D014584,2654
D021621,D015203,11070
D021621,D016896,2536
D021621,D018810,2035
D021621,D019047,3224
D021641,D000293,2646
D021641,D000328,6378
D021641,D000704,2166
D021641,D000818,2770
D021641,D005260,9109
D021641,D006801,11866
D021641,D008297,10163
D021641,D008568,2001
D021641,D008875,2508
D021641,D009483,2407
D021641,D010364,2258
D021641,D010775,2690
D021641,D011930,2739
D021641,D014796,2062
D021701,D000328,3493
D021701,D000368,3785
D021701,D000369,2057
D021701,D001943,4261
D021701,D005260,6745
D021701,D006801,8788
D021701,D008197,2552
D021701,D008198,3738
D021701,D008207,5159
D021701,D008297,2452
D021701,D008545,2071
D021701,D008875,4451
D021701,D009367,3004
D021721,D006801,2399
D021821,D006801,3851
D021841,D006801,2383
D021903,D000818,2352
D021903,D004271,2201
D021903,D008969,3429
D021903,D010802,3552
D021903,D017422,3402
D021962,D000818,3921
D021962,D006801,3948
D022062,D005260,2411
D022062,D006801,3935
D022062,D008297,2740
D022125,D006801,2393
D022126,D006801,3617
D022142,D000818,2144
D022242,D005260,2388
D022242,D006801,5327
D022242,D008297,2259
D022242,D011008,2868
D022242,D013296,2527
D022401,D006801,2502
D022423,D000818,3011
D022423,D006801,2743
D022542,D006801,2288
D022661,D000818,2891
D022661,D006801,2876
D022762,D000818,2912
D022762,D004268,2890
D022762,D006801,2620
D022762,D014157,2851
D022781,D000818,18658
D022781,D002460,2982
D022781,D002478,6782
D022781,D005260,3966
