src,dest,weight
D016030,D015415,2164
D016030,D015994,2511
D016030,D015995,1243
D016030,D015996,2655
D016030,D015999,1115
D016030,D016019,1898
D016030,D016022,1056
D016030,D016027,2091
D016031,D000293,6506
D016031,D000328,17654
D016031,D000367,1137
D016031,D000368,6860
D016031,D000714,1017
D016031,D000818,6618
D016031,D000998,1740
D016031,D001706,1544
D016031,D002648,6310
D016031,D002675,4420
D016031,D004359,1264
D016031,D005260,22070
D016031,D005500,4293
D016031,D006084,5841
D016031,D006085,4792
D016031,D006498,2686
D016031,D006499,1618
D016031,D006509,1600
D016031,D006526,2343
D016031,D006528,3558
D016031,D006801,42531
D016031,D007165,1874
D016031,D007166,4983
D016031,D007223,3900
D016031,D008099,8128
D016031,D008103,3830
D016031,D008107,3755
D016031,D008111,1736
D016031,D008113,4728
D016031,D008297,24322
D016031,D008875,17459
D016031,D009926,1253
D016031,D009927,1728
D016031,D011169,1612
D016031,D011183,6385
D016031,D011184,1004
D016031,D011237,1113
D016031,D011379,3012
D016031,D011446,1918
D016031,D011917,1017
D016031,D012008,2674
D016031,D012086,1652
D016031,D012189,7333
D016031,D012307,4237
D016031,D012720,1343
D016031,D013552,1215
D016031,D013997,5908
D016031,D014019,3629
D016031,D014057,1410
D016031,D014184,3544
D016031,D014481,1116
D016031,D014850,1373
D016031,D015415,1127
D016031,D015427,1056
D016031,D015994,1401
D016031,D015996,3069
D016031,D016019,2037
D016031,D016027,1516
D016031,D016030,3234
D016032,D000208,2097
D016032,D000284,1996
D016032,D000293,5627
D016032,D000305,1100
D016032,D000319,1159
D016032,D000328,16053
D016032,D000367,2155
D016032,D000368,13624
D016032,D000369,3565
D016032,D000465,1061
D016032,D000806,1440
D016032,D000818,4349
D016032,D000894,1391
D016032,D000900,2063
D016032,D000911,1831
D016032,D000925,1825
D016032,D000928,1443
D016032,D000959,2107
D016032,D000970,3339
D016032,D000971,3873
D016032,D001172,1009
D016032,D001241,1342
D016032,D001249,1378
D016032,D001281,1072
D016032,D001794,1637
D016032,D001943,3805
D016032,D002289,1137
D016032,D002318,3261
D016032,D002648,6088
D016032,D002675,2728
D016032,D002908,2127
D016032,D002986,3605
D016032,D003131,4008
D016032,D003324,1051
D016032,D003327,1972
D016032,D003362,2458
D016032,D003627,2560
D016032,D003866,1048
D016032,D003924,2123
D016032,D004305,3166
D016032,D004311,6115
D016032,D004334,2886
D016032,D004359,4476
D016032,D005060,1038
D016032,D005260,31224
D016032,D005343,1158
D016032,D005500,4573
D016032,D006113,1176
D016032,D006333,2319
D016032,D006801,101805
D016032,D006973,2953
D016032,D007004,1311
D016032,D007166,1279
D016032,D007223,2367
D016032,D007231,2812
D016032,D007902,1088
D016032,D008175,1871
D016032,D008297,22582
D016032,D008403,1206
D016032,D008875,16032
D016032,D009203,3498
D016032,D009364,1355
D016032,D009367,2021
D016032,D009369,2583
D016032,D009765,1176
D016032,D010146,1271
D016032,D010147,1162
D016032,D010349,1199
D016032,D010353,1072
D016032,D010919,1929
D016032,D010975,1600
D016032,D011183,2119
D016032,D011237,1094
D016032,D011247,4012
D016032,D011379,4433
D016032,D011446,4580
D016032,D011471,1512
D016032,D011788,3435
D016032,D011795,1696
D016032,D011994,1231
D016032,D012008,2059
D016032,D012107,8348
D016032,D012189,2601
D016032,D012306,1661
D016032,D012307,7697
D016032,D012559,1087
D016032,D012680,1407
D016032,D012720,2712
D016032,D013997,6022
D016032,D014150,1445
D016032,D014481,4468
D016032,D015179,1269
D016032,D015201,3874
D016032,D015203,2373
D016032,D015233,1805
D016032,D015331,1795
D016032,D015337,6362
D016032,D015415,1156
D016032,D015444,1102
D016032,D015607,1523
D016032,D015658,1797
D016032,D015906,1713
D016032,D015912,1044
D016032,D015928,1035
D016032,D015982,1736
D016032,D015994,1950
D016032,D015996,2805
D016032,D016016,1099
D016032,D016017,1666
D016032,D016019,3558
D016035,D000328,2714
D016035,D000818,1945
D016035,D003922,1944
D016035,D005260,2683
D016035,D006084,1592
D016035,D006085,1454
D016035,D006801,5441
D016035,D008297,2972
D016035,D008875,1648
D016035,D010179,1343
D016035,D011183,1001
D016035,D014184,1203
D016035,D016030,3389
D016036,D000293,5653
D016036,D000328,7852
D016036,D000367,1324
D016036,D000368,3312
D016036,D000369,1277
D016036,D000818,6498
D016036,D000907,2476
D016036,D000913,1775
D016036,D000914,4002
D016036,D002417,1171
D016036,D002648,3956
D016036,D002675,3075
D016036,D003430,1950
D016036,D004797,3251
D016036,D005260,11080
D016036,D006509,1371
D016036,D006526,1417
D016036,D006801,12606
D016036,D007074,2097
D016036,D007223,2385
D016036,D007231,1020
D016036,D008297,9772
D016036,D008875,5849
D016036,D011247,1356
D016036,D012307,3265
D016036,D015658,1037
D016036,D015994,1073
D016036,D015995,3543
D016037,D000293,3855
D016037,D000328,12148
D016037,D000368,7989
D016037,D000369,2549
D016037,D000704,1505
D016037,D000818,1096
D016037,D001794,1004
D016037,D002648,1703
D016037,D002675,1099
D016037,D004305,1209
D016037,D005260,16548
D016037,D005500,2808
D016037,D006801,21176
D016037,D008297,16421
D016037,D008875,11770
D016037,D010147,1226
D016037,D011446,4919
D016037,D012680,1348
D016037,D012720,1308
D016037,D013997,2463
D016037,D015203,1263
D016038,D000293,3338
D016038,D000328,7387
D016038,D000368,3799
D016038,D000369,1004
D016038,D000818,11297
D016038,D001458,1013
D016038,D002056,4442
D016038,D002648,2972
D016038,D002675,1756
D016038,D002921,1132
D016038,D003646,1079
D016038,D005260,11079
D016038,D005500,2288
D016038,D006084,3270
D016038,D006085,3279
D016038,D006801,23381
D016038,D007108,1425
D016038,D007223,1024
D016038,D008214,1134
D016038,D008297,13089
D016038,D008722,2308
D016038,D008807,1244
D016038,D008810,1638
D016038,D008875,6144
D016038,D011183,1557
D016038,D011817,1355
D016038,D012189,1257
D016038,D012867,4874
D016038,D012878,1262
D016038,D013154,1387
D016038,D013518,2302
D016038,D013524,5455
D016038,D013997,2459
D016038,D014181,2712
D016038,D014182,6678
D016038,D014183,1207
D016038,D014184,6334
D016038,D014945,3654
D016039,D000293,1084
D016039,D000328,2533
D016039,D000368,1845
D016039,D000818,1857
D016039,D003315,3387
D016039,D003316,1395
D016039,D005260,2924
D016039,D006084,1206
D016039,D006801,7877
D016039,D008297,3223
D016039,D008875,2376
D016039,D011183,1346
D016039,D014184,1799
D016039,D014792,1466
D016040,D000293,1528
D016040,D000328,4562
D016040,D000368,1286
D016040,D000818,2963
D016040,D001989,1234
D016040,D002648,1035
D016040,D003550,1015
D016040,D004285,1116
D016040,D005260,5412
D016040,D005500,1016
D016040,D006084,2507
D016040,D006801,10166
D016040,D007166,1238
D016040,D008168,2608
D016040,D008171,1074
D016040,D008297,5985
D016040,D008875,4224
D016040,D011183,1888
D016040,D012189,1650
D016040,D013997,1522
D016040,D014019,1205
D016040,D014184,1364
D016040,D016027,1595
D016041,D006801,1736
D016042,D000818,2649
D016042,D008297,1447
D016044,D000068877,1726
D016044,D000328,1240
D016044,D000818,1280
D016044,D000970,1340
D016044,D001549,1671
D016044,D005260,1478
D016044,D006801,5064
D016044,D008297,1573
D016044,D008875,1203
D016044,D010879,1679
D016044,D011743,1833
D016044,D015464,3496
D016045,D006801,3460
D016049,D006801,1723
D016049,D015658,1115
D016052,D000818,2042
D016053,D000818,2707
D016053,D001483,1238
D016053,D008969,1705
D016054,D000595,1555
D016054,D000818,9416
D016054,D001483,3200
D016054,D004275,1425
D016054,D005260,2151
D016054,D005838,1129
D016054,D006801,4225
D016054,D008297,1674
D016054,D008969,4516
D016054,D010802,2140
D016054,D010963,1392
D016054,D012337,1084
D016054,D012680,1106
D016054,D015800,2072
D016054,D016053,1198
D016055,D000328,1107
D016055,D000368,1513
D016055,D005260,1648
D016055,D006801,3739
D016055,D008297,2439
D016055,D008875,1550
D016056,D000595,1306
D016056,D000818,2094
D016056,D006801,1949
D016056,D008969,1255
D016057,D000161,1625
D016057,D000293,1119
D016057,D000328,2216
D016057,D000818,2665
D016057,D001309,1629
D016057,D002648,1022
D016057,D003051,1129
D016057,D005260,3858
D016057,D006801,5010
D016057,D008297,4216
D016057,D008875,1457
D016058,D000328,1784
D016058,D000368,1262
D016058,D000701,1786
D016058,D005260,2580
D016058,D006801,3866
D016058,D008297,1767
D016058,D008875,1775
D016058,D009020,1280
D016058,D010147,1499
D016058,D010149,2387
D016059,D000203,1492
D016059,D000293,7942
D016059,D000328,19916
D016059,D000367,1073
D016059,D000368,11981
D016059,D000369,4687
D016059,D000704,1494
D016059,D000818,1121
D016059,D000843,2032
D016059,D001182,2580
D016059,D001696,8011
D016059,D001860,1142
D016059,D001863,1335
D016059,D002102,1827
D016059,D002574,1475
D016059,D002648,3769
D016059,D002675,1773
D016059,D004185,1136
D016059,D004204,1752
D016059,D004551,2232
D016059,D004576,1560
D016059,D004867,1085
D016059,D005081,1349
D016059,D005260,25743
D016059,D005269,1380
D016059,D005500,8514
D016059,D005593,2263
D016059,D005684,1902
D016059,D006621,2390
D016059,D006801,37412
D016059,D007593,3675
D016059,D007595,1021
D016059,D007718,1551
D016059,D007719,6203
D016059,D007720,1621
D016059,D008159,1490
D016059,D008279,2023
D016059,D008297,27641
D016059,D008875,17307
D016059,D008954,1240
D016059,D009068,2387
D016059,D009119,1550
D016059,D010003,1461
D016059,D010027,1563
D016059,D010146,1492
D016059,D010147,3975
D016059,D011183,3235
D016059,D011187,1489
D016059,D011379,1067
D016059,D011446,3400
D016059,D011474,2447
D016059,D011475,1201
D016059,D011795,1244
D016059,D012016,1367
D016059,D012086,1895
D016059,D012189,5277
D016059,D012307,1127
D016059,D012399,2375
D016059,D012421,1017
D016059,D012680,1264
D016059,D012720,2034
D016059,D012785,3717
D016059,D013314,1313
D016059,D013705,1194
D016059,D013708,1113
D016059,D013710,1615
D016059,D013977,1373
D016059,D013997,2921
D016059,D014057,1415
D016059,D014955,1571
D016059,D015203,2159
D016059,D015331,1543
D016059,D016022,1208
D016062,D000327,2314
D016062,D000818,4589
D016062,D001672,2392
D016062,D002478,1029
D016062,D003198,1048
D016062,D004058,1133
D016062,D005260,1136
D016062,D006801,4880
D016062,D006863,1142
D016062,D007700,1129
D016062,D008297,1423
D016062,D008422,3038
D016062,D008567,1197
D016062,D008855,2818
D016062,D008956,1104
D016062,D010316,3196
D016062,D011108,2000
D016062,D012822,2518
D016062,D013499,4590
D016062,D013696,1593
D016062,D013997,1399
D016062,D014025,1210
D016062,D014867,1854
D016062,D014961,1095
D016063,D000293,1642
D016063,D000328,5219
D016063,D000368,5242
D016063,D000369,1923
D016063,D001803,2264
D016063,D001804,1113
D016063,D002648,1023
D016063,D005260,8501
D016063,D005500,1266
D016063,D006488,1166
D016063,D006801,13007
D016063,D007902,2292
D016063,D008297,7815
D016063,D008875,6612
D016063,D010535,1969
D016063,D011183,2769
D016063,D011446,2000
D016063,D012189,3084
D016063,D012307,1273
D016063,D013997,2010
D016064,D005260,1301
D016064,D006801,1307
D016064,D011247,1268
D016066,D000328,1056
D016066,D000368,1397
D016066,D005260,1873
D016066,D006801,3100
D016066,D008297,1785
D016066,D008875,1548
D016067,D006801,1198
D016079,D006801,2646
D016080,D005260,1087
D016080,D006801,1875
D016080,D008297,1161
D016084,D000818,2063
D016084,D001249,1521
D016084,D005260,1474
D016084,D006801,2241
D016084,D008297,2312
D016085,D006801,1091
D016085,D008297,1045
D016086,D000818,4108
D016086,D002460,1122
D016086,D005822,3830
D016086,D006801,4249
D016086,D014161,1533
D016086,D015316,1346
D016089,D000818,1414
D016089,D002415,1293
D016097,D000818,3866
D016097,D006801,1577
D016097,D008253,2233
D016097,D015302,3144
D016099,D000293,1750
D016099,D000328,4896
D016099,D000368,4892
D016099,D000369,2101
D016099,D001706,1457
D016099,D002648,1063
D016099,D003937,1424
D016099,D005260,7612
D016099,D005500,1467
D016099,D006471,2179
D016099,D006801,15136
D016099,D007413,1004
D016099,D008297,8146
D016099,D008875,6182
D016099,D011446,1427
D016099,D012189,1724
D016099,D012307,1062
D016099,D013274,1106
D016103,D000293,1591
D016103,D000328,4210
D016103,D000368,5169
D016103,D000369,2579
D016103,D002574,1798
D016103,D005260,7442
D016103,D005500,1281
D016103,D005593,1241
D016103,D006801,11764
D016103,D008159,3504
D016103,D008279,1246
D016103,D008297,6715
D016103,D008875,5478
D016103,D010024,2208
D016103,D012189,1579
D016103,D012307,1133
D016103,D013123,1479
D016103,D013131,1176
D016103,D013904,2693
D016103,D014057,1958
D016103,D015519,1710
D016103,D015663,1072
D016104,D005260,1064
D016104,D006801,1053
D016104,D011247,1042
D016105,D000328,1734
D016105,D000368,1525
D016105,D005260,2704
D016105,D006801,3943
D016105,D006961,1483
D016105,D008297,2573
D016105,D008875,2277
D016105,D010281,1392
D016105,D010282,1096
D016106,D000328,1552
D016106,D000368,1511
D016106,D000900,3542
D016106,D003428,2371
D016106,D005260,2377
D016106,D006801,8027
D016106,D008297,2627
D016106,D008826,2761
D016106,D008875,1625
D016106,D013203,6436
D016106,D013211,7491
D016118,D000293,2941
D016118,D000328,5275
D016118,D000818,1853
D016118,D001182,2239
D016118,D001265,1088
D016118,D001696,2168
D016118,D005260,6000
D016118,D005269,1170
D016118,D005500,1466
D016118,D006801,9422
D016118,D007593,1797
D016118,D007718,4217
D016118,D007719,3259
D016118,D008279,1272
D016118,D008297,6322
D016118,D008592,1102
D016118,D008875,2722
D016118,D011446,1122
D016118,D012189,1021
D016118,D012421,1437
D016118,D013710,1942
D016118,D013977,1595
D016118,D016059,1808
D016119,D006801,1875
D016119,D008297,1077
D016121,D006801,1420
D016122,D005260,1148
D016122,D006801,2307
D016122,D008297,1363
D016123,D000818,1997
D016123,D002169,2108
D016123,D006801,2466
D016130,D000293,2924
D016130,D000328,7479
D016130,D000368,5188
D016130,D000369,2014
D016130,D000818,6449
D016130,D000911,1681
D016130,D001402,1903
D016130,D001853,1222
D016130,D001854,1325
D016130,D002454,2848
D016130,D002455,1117
D016130,D002469,1075
D016130,D002478,2973
D016130,D002648,2398
D016130,D002675,1611
D016130,D003713,1879
D016130,D003937,1015
D016130,D005260,10927
D016130,D005434,5967
D016130,D006412,1082
D016130,D006801,19641
D016130,D007150,2031
D016130,D007223,1131
D016130,D007371,1231
D016130,D007694,1649
D016130,D008198,1108
D016130,D008213,2951
D016130,D008214,1058
D016130,D008297,10275
D016130,D008807,1068
D016130,D008810,1757
D016130,D008875,7051
D016130,D010641,1362
D016130,D011379,1736
D016130,D013154,1043
D016130,D013601,2890
D016130,D014407,1029
D016130,D014408,1296
D016130,D015415,1234
D016130,D015496,1937
D016130,D015703,4308
D016131,D000328,2537
D016131,D000368,1233
D016131,D000818,3043
D016131,D005260,3836
D016131,D005434,1607
D016131,D006801,5704
D016131,D007694,1455
D016131,D008213,1318
D016131,D008297,3641
D016131,D008875,2061
D016131,D013601,1017
D016131,D015703,1013
D016131,D016130,1014
D016133,D000208,1367
D016133,D000230,2440
D016133,D000293,13938
D016133,D000328,37418
D016133,D000367,1427
D016133,D000368,21950
D016133,D000369,8301
D016133,D000375,1179
D016133,D000483,12854
D016133,D000595,22085
D016133,D000704,1246
D016133,D000818,75772
D016133,D000831,1106
D016133,D000900,4402
D016133,D000907,1634
D016133,D000911,2253
D016133,D000914,2305
D016133,D000942,1601
D016133,D000956,1405
D016133,D000970,1122
D016133,D000998,1702
D016133,D001402,1654
D016133,D001419,3487
D016133,D001425,1223
D016133,D001426,7260
D016133,D001427,1544
D016133,D001431,1961
D016133,D001483,65400
D016133,D001618,1634
D016133,D001665,3122
D016133,D001706,2851
D016133,D001769,1027
D016133,D001853,1237
D016133,D001921,3394
D016133,D001938,2113
D016133,D001943,2906
D016133,D002277,1038
D016133,D002294,2756
D016133,D002352,3267
D016133,D002353,1055
D016133,D002415,1416
D016133,D002417,6939
D016133,D002418,1719
D016133,D002454,2727
D016133,D002455,2278
D016133,D002460,9690
D016133,D002462,1017
D016133,D002467,1552
D016133,D002470,1176
D016133,D002478,7922
D016133,D002522,1212
D016133,D002583,1945
D016133,D002645,2482
D016133,D002648,12082
D016133,D002675,8688
D016133,D002681,4008
D016133,D002690,1108
D016133,D002692,1062
D016133,D002851,1660
D016133,D002869,1085
D016133,D002872,1525
D016133,D002874,6755
D016133,D002908,1464
D016133,D002999,1532
D016133,D003001,17078
D016133,D003062,2552
D016133,D003428,1139
D016133,D003430,1286
D016133,D003433,1159
D016133,D003470,1845
D016133,D003586,1661
D016133,D003587,2037
D016133,D003937,2466
D016133,D003967,1103
D016133,D004195,2231
D016133,D004196,2060
D016133,D004247,20017
D016133,D004251,1915
D016133,D004252,7705
D016133,D004259,1158
D016133,D004260,1049
D016133,D004262,1058
D016133,D004268,5228
D016133,D004269,19566
D016133,D004271,3779
D016133,D004272,3893
D016133,D004273,6073
D016133,D004275,4616
D016133,D004277,1088
D016133,D004279,16014
D016133,D004283,1481
D016133,D004285,2835
D016133,D004305,1571
D016133,D004351,1018
D016133,D004352,1285
D016133,D004587,3545
D016133,D004591,5069
D016133,D004797,6844
D016133,D004847,1170
D016133,D004854,1941
D016133,D004926,7148
D016133,D004927,1432
D016133,D005069,1401
D016133,D005075,1036
D016133,D005091,8364
D016133,D005243,4544
D016133,D005260,69781
D016133,D005333,1033
D016133,D005347,1749
D016133,D005434,4046
D016133,D005455,1771
D016133,D005456,1454
D016133,D005500,2781
D016133,D005506,1019
D016133,D005516,2087
D016133,D005656,1240
D016133,D005784,3271
D016133,D005786,5347
D016133,D005787,8000
D016133,D005796,1553
D016133,D005798,5235
D016133,D005800,1304
D016133,D005803,1024
D016133,D005810,2090
D016133,D005814,1595
D016133,D005819,5900
D016133,D005820,1932
D016133,D005821,1136
D016133,D005822,3528
D016133,D005828,2232
D016133,D005838,21681
D016133,D005982,1212
D016133,D006023,1047
D016133,D006224,2020
D016133,D006239,3866
D016133,D006367,1578
D016133,D006509,1293
D016133,D006515,1884
D016133,D006526,2246
D016133,D006528,1256
D016133,D006566,1315
D016133,D006579,3199
D016133,D006580,1038
D016133,D006684,1237
D016133,D006720,2022
D016133,D006736,1159
D016133,D006801,141406
D016133,D006822,1052
D016133,D006863,1011
D016133,D007074,1434
D016133,D007124,2129
D016133,D007143,1250
D016133,D007150,8868
D016133,D007194,1826
D016133,D007223,6923
D016133,D007231,4295
D016133,D007371,1395
D016133,D007438,3645
D016133,D007527,1720
D016133,D007558,1440
D016133,D007564,2888
D016133,D007621,1395
D016133,D007668,2097
D016133,D007700,4336
D016133,D007962,1060
D016133,D007963,1567
D016133,D008040,2359
D016133,D008099,3972
D016133,D008113,1540
D016133,D008168,1792
D016133,D008175,2191
D016133,D008198,1270
D016133,D008213,1115
D016133,D008214,1555
D016133,D008264,1120
D016133,D008297,63883
D016133,D008562,1757
D016133,D008565,3284
D016133,D008807,2460
D016133,D008810,3504
D016133,D008822,1960
D016133,D008826,4037
D016133,D008854,1181
D016133,D008856,1091
D016133,D008875,32903
D016133,D008928,1015
D016133,D008957,1985
D016133,D008958,1236
D016133,D008969,65102
D016133,D008970,1447
D016133,D009154,17396
D016133,D009169,2526
D016133,D009206,1111
D016133,D009363,2443
D016133,D009367,2026
D016133,D009369,1339
D016133,D009419,1933
D016133,D009474,1410
D016133,D009687,2525
D016133,D009690,1517
D016133,D009693,5072
D016133,D009838,3898
D016133,D009841,1489
D016133,D009928,1706
D016133,D010051,1018
D016133,D010375,5343
D016133,D010446,1207
D016133,D010641,6702
D016133,D010766,1327
D016133,D010802,13093
D016133,D010935,1312
D016133,D010940,1317
D016133,D010957,6149
D016133,D010963,1357
D016133,D011110,14641
D016133,D011237,2394
D016133,D011247,6278
D016133,D011296,1539
D016133,D011379,4302
D016133,D011401,6971
D016133,D011446,3295
D016133,D011471,1215
D016133,D011485,1555
D016133,D011487,1304
D016133,D011506,2580
D016133,D011518,2306
D016133,D011817,1884
D016133,D011905,1789
D016133,D011933,1263
D016133,D011956,1208
D016133,D011993,3289
D016133,D011994,7137
D016133,D011995,2362
D016133,D012008,1244
D016133,D012016,2064
D016133,D012091,3892
D016133,D012097,1209
D016133,D012150,13394
D016133,D012189,3608
D016133,D012194,1827
D016133,D012307,5474
D016133,D012313,3552
D016133,D012326,1464
D016133,D012329,1842
D016133,D012333,21902
D016133,D012334,1343
D016133,D012335,1323
D016133,D012336,6981
D016133,D012337,1197
D016133,D012367,6408
D016133,D012441,2251
D016133,D012680,17778
D016133,D012689,5702
D016133,D012703,2220
D016133,D012720,1070
D016133,D012756,2008
D016133,D012867,1903
D016133,D012878,1311
D016133,D012988,1724
D016133,D013030,1199
D016133,D013045,7491
D016133,D013048,1122
D016133,D013154,1273
D016133,D013203,1278
D016133,D013211,1519
D016133,D013274,1352
D016133,D013379,1236
D016133,D013552,3727
D016133,D013553,1204
D016133,D013601,2563
D016133,D013696,2068
D016133,D013698,1174
D016133,D013997,7095
D016133,D014018,1155
D016133,D014157,4633
D016133,D014158,9692
D016133,D014162,6094
D016133,D014170,1084
D016133,D014176,1684
D016133,D014178,1553
D016133,D014376,1081
D016133,D014407,6069
D016133,D014408,2886
D016133,D014409,1997
D016133,D014412,2014
D016133,D014481,1333
D016133,D014644,8622
D016133,D014764,1554
D016133,D014766,1042
D016133,D014774,2247
D016133,D014779,1687
D016133,D014871,1751
D016133,D014960,1407
D016133,D015139,8116
D016133,D015151,2182
D016133,D015152,4950
D016133,D015153,7255
D016133,D015169,1957
D016133,D015179,1779
D016133,D015183,5799
D016133,D015203,5723
D016133,D015252,1517
D016133,D015321,1394
D016133,D015331,2232
D016133,D015342,3939
D016133,D015345,3462
D016133,D015373,3501
D016133,D015398,2910
D016133,D015415,1942
D016133,D015497,3474
D016133,D015534,1384
D016133,D015536,1202
D016133,D015658,3231
D016133,D015698,1003
D016133,D015703,1562
D016133,D015723,3510
D016133,D015800,1333
D016133,D015850,1146
D016133,D015854,1690
D016133,D015870,10056
D016133,D015894,1218
D016133,D015964,1145
D016133,D015971,1606
D016133,D015972,3213
D016133,D015994,1720
D016133,D015995,5579
D016133,D015996,1169
D016133,D016000,2359
D016133,D016009,1197
D016133,D016017,1155
D016133,D016022,6425
D016133,D016026,1064
D016133,D016030,1046
D016133,D016054,4511
D016134,D000328,1049
D016134,D005260,1982
D016134,D006801,10841
D016134,D008297,1407
D016134,D014481,5229
D016135,D000293,1239
D016135,D000328,1218
D016135,D002648,1785
D016135,D002675,1170
D016135,D005260,3073
D016135,D006801,5261
D016135,D007223,1191
D016135,D007231,1333
D016135,D008297,2284
D016136,D005260,1285
D016136,D006801,1964
D016138,D000203,1578
D016138,D000293,2816
D016138,D000328,9459
D016138,D000367,1134
D016138,D000368,8808
D016138,D000369,3236
D016138,D000704,1250
D016138,D000818,1551
D016138,D001696,3828
D016138,D002648,2198
D016138,D003430,1552
D016138,D004576,1161
D016138,D004734,1149
D016138,D004856,1673
D016138,D005080,3164
D016138,D005081,1627
D016138,D005260,16043
D016138,D005500,1495
D016138,D005528,1181
D016138,D005684,5119
D016138,D006801,22845
D016138,D007719,1215
D016138,D007866,1370
D016138,D008297,16426
D016138,D008875,9393
D016138,D009043,1809
D016138,D010101,1287
D016138,D011187,1179
D016138,D011446,1479
D016138,D011788,1176
D016138,D011795,1773
D016138,D012307,1294
D016138,D012720,1024
D016138,D013997,2678
D016138,D015203,1369
D016138,D015444,2119
D016138,D015992,1026
D016138,D016059,1205
D016145,D000328,2309
D016145,D000368,2434
D016145,D000369,1094
D016145,D005260,3638
D016145,D006801,6982
D016145,D008297,3895
D016145,D008875,3073
D016147,D000328,1646
D016147,D000368,1502
D016147,D000818,5106
D016147,D001483,1471
D016147,D001943,1200
D016147,D002471,1123
D016147,D002874,1037
D016147,D004268,1938
D016147,D004273,1053
D016147,D005260,4219
D016147,D006801,13049
D016147,D008297,3168
D016147,D008875,1867
D016147,D008969,1670
D016147,D009154,2280
D016147,D009363,1154
D016147,D009369,1957
D016147,D009687,1313
D016147,D009857,1702
D016147,D011401,1206
D016147,D011506,1097
D016147,D012333,1229
D016147,D014157,1546
D016147,D014407,1811
D016147,D015398,1201
D016147,D015972,2720
D016147,D016133,1238
D016157,D006801,1978
D016157,D008297,1254
D016158,D000328,2723
D016158,D000368,2831
D016158,D000369,1170
D016158,D000818,4212
D016158,D001483,2036
D016158,D001943,1099
D016158,D002294,1164
D016158,D004252,1050
D016158,D004273,1467
D016158,D005260,5623
D016158,D006801,12725
D016158,D007150,1602
D016158,D008175,1044
D016158,D008297,4243
D016158,D008875,3342
D016158,D008969,1741
D016158,D009154,5133
D016158,D009369,1180
D016158,D011379,1327
D016158,D011905,1289
D016158,D014407,1880
D016158,D015972,1573
D016158,D016133,2337
D016159,D000230,2018
D016159,D000293,1357
D016159,D000328,6959
D016159,D000368,7297
D016159,D000369,3392
D016159,D000595,1505
D016159,D000818,15477
D016159,D000970,3024
D016159,D001483,2412
D016159,D001665,1314
D016159,D001943,2991
D016159,D002277,1015
D016159,D002294,2320
D016159,D002453,3879
D016159,D002454,1290
D016159,D002455,2827
D016159,D002460,3615
D016159,D002467,1747
D016159,D002470,2490
D016159,D002471,1892
D016159,D002478,3049
D016159,D004247,1845
D016159,D004249,4213
D016159,D004252,1154
D016159,D004260,1306
D016159,D004268,3834
D016159,D004273,1574
D016159,D004305,1420
D016159,D004789,1165
D016159,D004791,1066
D016159,D005260,14268
D016159,D005347,1892
D016159,D005434,1652
D016159,D005786,2403
D016159,D006367,1158
D016159,D006801,35996
D016159,D007124,1327
D016159,D007150,6738
D016159,D008113,1139
D016159,D008175,1907
D016159,D008297,10892
D016159,D008810,1480
D016159,D008819,1062
D016159,D008822,1036
D016159,D008875,8679
D016159,D008928,1177
D016159,D008954,1276
D016159,D008969,2670
D016159,D009154,6385
D016159,D009361,1010
D016159,D009363,2540
D016159,D009367,1984
D016159,D009369,2700
D016159,D009687,4177
D016159,D010051,1032
D016159,D010766,2941
D016159,D011379,4039
D016159,D011401,2123
D016159,D011485,2556
D016159,D011518,3727
D016159,D012097,1012
D016159,D012189,1269
D016159,D012333,3000
D016159,D013997,1905
D016159,D014157,2256
D016159,D014158,2418
D016159,D014162,2646
D016159,D014407,4118
D016159,D014408,3730
D016159,D014466,1114
D016159,D015153,2773
D016159,D015179,1290
D016159,D015398,4583
D016159,D015533,1757
D016159,D015536,1564
D016159,D015854,1765
D016159,D015870,1873
D016159,D015972,4778
D016159,D015996,1292
D016159,D016019,1178
D016159,D016133,1861
D016159,D016147,1162
D016159,D016158,4298
D016160,D000818,3187
D016160,D002453,1870
D016160,D002455,1086
D016160,D004268,1206
D016160,D005260,1522
D016160,D006801,5449
D016160,D008297,1215
D016160,D010766,1977
D016160,D014157,1150
D016160,D014407,1119
D016160,D016159,1508
D016161,D006801,1448
D016166,D000111,1807
D016166,D000818,9474
D016166,D000975,5572
D016166,D001713,1944
D016166,D002374,1022
D016166,D002470,1040
D016166,D002478,1414
D016166,D004305,1691
D016166,D005260,2314
D016166,D005419,1139
D016166,D005609,1974
D016166,D005978,1180
D016166,D006801,6183
D016166,D006861,1495
D016166,D008297,5316
D016166,D009569,1661
D016166,D010084,2186
D016166,D010636,1270
D016166,D010851,1920
D016166,D010936,2450
D016166,D013481,1736
D016166,D013482,2052
D016166,D013997,1145
D016166,D015227,2392
D016169,D000818,1898
D016169,D000911,1134
D016169,D002448,1157
D016169,D006801,2472
D016171,D004562,1077
D016171,D005260,1041
D016171,D006801,1876
D016172,D000328,1471
D016172,D000818,2759
D016172,D001483,1385
D016172,D004247,1354
D016172,D004269,3385
D016172,D005260,2833
D016172,D005787,1344
D016172,D005828,1331
D016172,D005838,2518
D016172,D006801,8799
D016172,D008297,3208
D016172,D008875,1053
D016172,D008969,2053
D016172,D010802,1538
D016172,D011110,1166
D016172,D012150,1718
D016172,D014644,1255
