src,dest,weight
D014463,D000368,11241
D014463,D005260,33011
D014463,D006801,59354
D014463,D008297,23108
D014463,D008875,15535
D014463,D011247,10518
D014465,D006801,11190
D014466,D000818,20505
D014466,D006801,25800
D014471,D006801,11731
D014481,D000293,63913
D014481,D000328,106118
D014481,D000367,20727
D014481,D000368,81152
D014481,D000369,23414
D014481,D000818,27963
D014481,D001291,13322
D014481,D001523,11340
D014481,D001741,13885
D014481,D002170,14219
D014481,D002648,53577
D014481,D002675,25704
D014481,D003362,10926
D014481,D003363,10705
D014481,D003365,10891
D014481,D003430,15507
D014481,D003479,11194
D014481,D003625,24422
D014481,D003657,10478
D014481,D003695,20610
D014481,D005006,10477
D014481,D005060,16042
D014481,D005260,175631
D014481,D005380,10644
D014481,D005544,14858
D014481,D006113,11708
D014481,D006278,31256
D014481,D006291,18692
D014481,D006293,10100
D014481,D006297,17343
D014481,D006761,13811
D014481,D006801,564686
D014481,D007223,21234
D014481,D007231,17484
D014481,D007348,14698
D014481,D007396,10410
D014481,D008297,148382
D014481,D008329,16196
D014481,D008484,17979
D014481,D008875,85039
D014481,D009316,15729
D014481,D009369,12850
D014481,D010820,16042
D014481,D011057,17141
D014481,D011247,20931
D014481,D011634,11276
D014481,D011640,10073
D014481,D011785,13565
D014481,D011787,18179
D014481,D011795,24996
D014481,D012106,17756
D014481,D012109,10040
D014481,D012189,18757
D014481,D012307,39066
D014481,D012737,13426
D014481,D012907,10204
D014481,D012955,18566
D014481,D012959,16516
D014481,D013997,18974
D014486,D006801,20167
D014486,D014481,25278
D014487,D014481,10616
D014495,D005260,10996
D014495,D006801,22750
D014495,D008297,10017
D014495,D013334,10546
D014504,D006801,14555
D014505,D000293,16546
D014505,D000328,22226
D014505,D000368,11169
D014505,D002648,11632
D014505,D005260,32725
D014505,D006801,45742
D014505,D008297,29301
D014505,D008875,17008
D014505,D012424,14291
D014508,D000818,16189
D014508,D006801,16889
D014508,D008297,11191
D014511,D006801,15415
D014513,D005260,10072
D014513,D006801,18357
D014517,D006801,10150
D014521,D006801,19387
D014521,D008297,17111
D014527,D006801,17022
D014527,D008297,11024
D014546,D006801,12195
D014549,D005260,12263
D014549,D006801,18770
D014552,D005260,19134
D014552,D006801,32191
D014552,D008297,15585
D014555,D006801,10110
D014556,D005260,11113
D014556,D006801,25694
D014556,D008297,11130
D014563,D006801,12202
D014567,D006801,18577
D014567,D008297,10090
D014570,D006801,11548
D014584,D006801,21932
D014586,D006801,21359
D014594,D000328,14258
D014594,D005260,37989
D014594,D006801,37081
D014594,D008875,12767
D014599,D000818,28596
D014599,D005260,56110
D014599,D006801,32512
D014599,D011247,23992
D014611,D000328,10684
D014611,D000818,24764
D014611,D002648,11704
D014611,D005260,21111
D014611,D006801,47419
D014611,D007223,10367
D014611,D008297,15286
D014612,D006801,12346
D014621,D005260,30819
D014621,D006801,25706
D014626,D002583,10512
D014626,D005260,20612
D014626,D006801,19655
D014630,D000818,13975
D014644,D000328,10247
D014644,D000818,38825
D014644,D001483,14448
D014644,D005260,24137
D014644,D005838,15507
D014644,D006801,48202
D014644,D008297,23154
D014644,D008969,19803
D014644,D010802,18290
D014648,D006801,12239
D014652,D005260,10224
D014652,D006801,29662
D014652,D008297,10777
D014654,D006801,10212
D014655,D000818,18762
D014655,D001794,18240
D014655,D005260,14972
D014655,D006439,10120
D014655,D006801,21417
D014655,D008297,18497
D014656,D006801,24415
D014656,D008297,11229
D014657,D006801,10985
D014661,D000818,16555
D014661,D008297,12544
D014664,D000818,17641
D014664,D005260,10329
D014664,D006801,14203
D014664,D008297,17368
D014665,D000818,16723
D014665,D005260,13690
D014665,D006801,24945
D014665,D008297,21105
D014667,D000818,13120
D014675,D006801,11556
D014680,D005260,10567
D014680,D006801,23523
D014680,D008297,11935
D014682,D006801,12892
D014693,D006801,11005
D014705,D005260,10145
D014705,D006801,16280
D014705,D008297,10981
D014706,D006801,10382
D014709,D000818,12910
D014709,D002522,10893
D014714,D000818,10079
D014728,D006801,11575
D014730,D000818,14491
D014732,D006801,12445
D014741,D006801,14967
D014750,D000971,12802
D014750,D003520,11220
D014750,D005260,11600
D014750,D006801,19230
D014750,D008297,11582
D014754,D005260,12953
D014754,D006801,25701
D014754,D008297,13442
D014759,D000818,11037
D014764,D000595,10502
D014764,D000818,25841
D014764,D002460,10521
D014764,D006801,20393
D014764,D008969,13471
D014765,D000818,15025
D014765,D006801,10218
D014774,D000818,25815
D014774,D006801,17573
D014777,D000818,11855
D014777,D006801,25077
D014779,D000818,29288
D014779,D002460,15238
D014779,D006801,31800
D014779,D012367,10081
D014780,D006801,10229
D014785,D006801,16433
D014786,D005260,12356
D014786,D006801,23399
D014786,D008297,12725
D014792,D000293,11639
D014792,D000328,28032
D014792,D000368,23428
D014792,D000369,10139
D014792,D005260,38910
D014792,D005500,11896
D014792,D006801,59999
D014792,D008297,40302
D014792,D008875,29408
D014792,D012189,10810
D014793,D000818,15500
D014793,D006801,10095
D014794,D000328,11379
D014794,D005260,13360
D014794,D006801,23486
D014794,D008297,14436
D014795,D000818,11035
D014796,D000328,19634
D014796,D000818,10810
D014796,D005260,24503
D014796,D006801,44531
D014796,D008297,27632
D014796,D010775,11343
D014797,D006801,13105
D014797,D008297,10072
D014801,D006801,12989
D014805,D006801,12887
D014807,D005260,12725
D014807,D006801,22526
D014807,D008297,10411
D014810,D000818,11634
D014810,D006801,13261
D014810,D008297,10515
D014815,D006801,19616
D014821,D006801,10522
D014822,D006801,13496
D014839,D005260,11657
D014839,D006801,18973
D014852,D006801,10961
D014857,D006801,16973
D014859,D000925,10101
D014859,D006801,14696
D014867,D000818,30464
D014867,D005260,10537
D014867,D006801,29585
D014867,D006863,10845
D014867,D008297,12834
D014867,D012995,10015
D014867,D013696,13789
D014867,D013997,11582
D014874,D000818,23870
D014874,D004784,20073
D014881,D006801,13616
D014882,D000818,11296
D014882,D006801,16842
D014930,D005260,10666
D014930,D006801,11252
D014937,D006801,16552
D014943,D006801,33248
D014944,D006801,25594
D014945,D000328,15241
D014945,D000368,11010
D014945,D000818,34333
D014945,D005260,25595
D014945,D006801,51924
D014945,D008297,29976
D014945,D008875,14923
D014947,D000293,12661
D014947,D000328,18705
D014947,D002648,10236
D014947,D005260,23614
D014947,D006801,60964
D014947,D008297,25775
D014947,D008875,13611
D014948,D006801,13055
D014949,D006801,18440
D014949,D008297,13114
D014960,D005260,11198
D014960,D006801,12824
D014960,D008297,10639
D014965,D006801,10877
D014981,D000818,16685
D014982,D000818,23595
D015027,D000818,19808
D015032,D000818,20642
D015032,D003300,12620
D015032,D005260,11137
D015032,D006801,21274
D015032,D008297,13794
D015047,D000818,13258
D015047,D006801,11738
D015139,D000818,12254
D015139,D001483,11275
D015139,D006801,14433
D015139,D008969,12598
D015150,D005260,12110
D015150,D006801,17240
D015150,D008297,12253
D015151,D000818,24635
D015151,D006801,23339
D015152,D000595,11404
D015152,D000818,28166
D015152,D001483,13926
D015152,D006801,18797
D015152,D008969,17032
D015152,D012333,24079
D015153,D000328,10955
D015153,D000595,13656
D015153,D000818,88509
D015153,D001483,10391
D015153,D002460,16105
D015153,D002478,21218
D015153,D004591,15374
D015153,D004797,14739
D015153,D005260,33260
D015153,D005434,12442
D015153,D006801,79525
D015153,D007150,26630
D015153,D008297,39375
D015153,D008875,10805
D015153,D008969,17172
D015153,D010766,13468
D015153,D012333,24455
D015153,D013997,12243
D015153,D014162,13129
D015153,D014407,11156
D015169,D000818,11368
D015169,D006801,13549
D015179,D000328,18851
D015179,D000368,27500
D015179,D000369,12194
D015179,D005260,35855
D015179,D006801,63549
D015179,D008297,35160
D015179,D008875,30047
D015183,D000595,14502
D015183,D000818,14733
D015183,D001483,22044
D015183,D003001,14387
D015183,D006801,11804
D015183,D008969,23361
D015195,D000818,18107
D015195,D006801,28159
D015195,D013329,10013
D015201,D006801,13811
D015203,D000293,33479
D015203,D000328,87270
D015203,D000368,58085
D015203,D000369,24140
D015203,D000465,35582
D015203,D000818,38508
D015203,D002138,10107
D015203,D002648,20555
D015203,D002675,10682
D015203,D002851,15307
D015203,D003198,13501
D015203,D004867,15104
D015203,D005260,132739
D015203,D006801,240173
D015203,D007089,17167
D015203,D007090,18193
D015203,D008279,16153
D015203,D008297,129344
D015203,D008875,79680
D015203,D010363,10014
D015203,D011237,16704
D015203,D011446,12623
D015203,D011594,21125
D015203,D011795,25019
D015203,D012016,10447
D015203,D012189,12635
D015203,D012680,94469
D015203,D012720,11059
D015203,D013997,18830
D015203,D014057,12309
D015212,D006801,14613
D015220,D000818,19498
D015220,D002118,11036
D015221,D000818,20004
D015222,D000818,10087
D015227,D000818,25260
D015227,D000975,14095
D015227,D006801,13686
D015227,D008297,19152
D015232,D000818,16602
D015232,D006801,11969
D015233,D000328,11043
D015233,D000465,18324
D015233,D000818,11023
D015233,D003198,16130
D015233,D005260,19332
D015233,D006801,50062
D015233,D008297,17843
D015279,D006801,12384
D015316,D000818,26493
D015316,D005822,14744
D015316,D006801,32275
D015331,D000293,41167
D015331,D000328,101472
D015331,D000367,15052
D015331,D000368,81755
D015331,D000369,33385
D015331,D002648,27146
D015331,D002675,18993
D015331,D003430,10237
D015331,D005260,159160
D015331,D005500,31154
D015331,D006801,191002
D015331,D007223,15079
D015331,D007231,13637
D015331,D008137,10769
D015331,D008297,144577
D015331,D008875,105315
D015331,D011247,14443
D015331,D011379,15426
D015331,D011446,32679
D015331,D011795,12425
D015331,D012189,42818
D015331,D012307,41848
D015331,D012720,12740
D015331,D013997,17278
D015331,D014481,11210
D015337,D006801,15882
D015342,D006801,12185
D015394,D000818,36841
D015394,D002384,16547
D015394,D006801,38070
D015394,D008958,25701
D015394,D009682,18110
D015394,D013237,23233
D015394,D013329,20691
D015395,D006801,12240
D015397,D000328,12803
D015397,D005260,21529
D015397,D006801,47178
D015397,D008297,18046
D015398,D000595,16959
D015398,D000818,200922
D015398,D000970,10710
D015398,D001483,10340
D015398,D002118,14644
D015398,D002454,20907
D015398,D002460,28714
D015398,D002465,13446
D015398,D002470,12674
D015398,D002478,36506
D015398,D004195,11399
D015398,D004268,14752
D015398,D004305,11524
D015398,D004789,18723
D015398,D004791,13019
D015398,D005260,40746
D015398,D005786,25020
D015398,D006801,180076
D015398,D008297,46465
D015398,D008565,13276
D015398,D008810,19004
D015398,D008822,10043
D015398,D008954,22979
D015398,D008969,21245
D015398,D009154,19583
D015398,D009369,11052
D015398,D009474,12789
D015398,D010766,40059
D015398,D011485,16517
D015398,D011518,10945
D015398,D012333,20475
D015398,D013997,14703
D015398,D014157,19096
D015398,D014158,11919
D015398,D014162,15313
D015398,D014407,10728
D015398,D015153,16238
D015399,D006801,12030
D015404,D006801,15800
D015415,D000293,17985
D015415,D000328,59661
D015415,D000368,46853
D015415,D000369,15185
D015415,D000818,43708
D015415,D002097,10979
D015415,D002648,11924
D015415,D005260,100054
D015415,D006801,158530
D015415,D008297,99174
D015415,D008875,66375
D015415,D011237,16165
D015415,D011379,16196
D015415,D011446,14647
D015415,D012307,20536
D015415,D012680,12582
D015415,D012720,10511
D015415,D013997,16532
D015427,D000818,19271
D015427,D008297,13237
D015428,D000818,10409
D015430,D000818,12804
D015430,D005260,14968
D015430,D006801,13578
D015430,D008297,14349
D015431,D000328,11701
D015431,D005260,17429
D015431,D006801,24997
D015431,D008297,15822
D015431,D008875,10694
D015431,D009765,10462
D015438,D000293,10582
D015438,D000328,17365
D015438,D005260,26149
D015438,D006801,38530
D015438,D008297,22155
D015438,D008875,14264
D015444,D000293,12156
D015444,D000328,34445
D015444,D000368,15264
D015444,D005260,40071
D015444,D006801,76670
D015444,D008297,45270
D015444,D008875,22374
D015451,D006801,13084
D015464,D006801,15067
D015470,D000328,12074
D015470,D005260,14408
D015470,D006801,31251
D015470,D008297,15002
D015470,D008875,11121
D015496,D000818,22019
D015496,D005260,14973
D015496,D006801,27260
D015496,D008297,12622
D015497,D000328,16828
D015497,D000818,10949
D015497,D005260,20136
D015497,D006801,62089
D015497,D008297,19396
D015497,D008969,10618
D015502,D005260,13480
D015502,D006801,16692
D015519,D000328,13450
D015519,D000368,14966
D015519,D005260,31307
D015519,D006801,37302
D015519,D008297,20005
D015519,D008875,17960
D015519,D010024,12249
D015519,D015502,11459
D015533,D000818,18439
D015533,D006801,20486
D015533,D011401,10460
D015534,D000818,23145
D015534,D004268,18075
D015534,D006801,21851
D015534,D014157,12423
D015536,D000818,33875
D015536,D005260,15229
D015536,D006801,38793
D015536,D008297,17234
D015536,D012333,12119
D015551,D006801,10693
D015577,D000368,19753
D015577,D000369,11948
D015577,D005260,14390
D015577,D006801,20837
D015577,D008297,13905
D015588,D000328,13698
D015588,D000368,10557
D015588,D005260,21602
D015588,D006801,33869
D015588,D008297,19741
D015588,D008875,13768
D015588,D015203,16837
D015596,D006801,10535
D015601,D006801,12182
D015603,D006801,17835
D015607,D000328,10845
D015607,D000368,21596
D015607,D005260,26998
D015607,D006801,51388
D015607,D008297,31693
D015607,D008875,23254
D015640,D000818,13117
D015658,D000163,13435
D015658,D000293,23372
D015658,D000328,62362
D015658,D000368,10180
D015658,D002648,10614
D015658,D005260,73484
D015658,D006801,153058
D015658,D008297,72378
D015658,D008875,35730
D015658,D011247,10256
D015658,D012307,16927
D015658,D014481,11899
D015658,D015497,35814
D015663,D005260,11415
D015663,D006801,11684
D015670,D006801,12183
D015703,D000328,11349
D015703,D000818,21435
D015703,D005260,18028
D015703,D006801,45491
D015703,D008297,16632
D015703,D008875,10413
D015723,D000818,11588
D015723,D008969,11863
D015742,D006801,10191
D015746,D005260,10157
D015746,D006801,16201
D015800,D000818,15050
D015810,D006801,11966
D015815,D000818,13743
D015815,D006801,20391
D015819,D006801,12983
D015820,D006801,11822
D015847,D000818,11712
D015847,D006801,11618
D015850,D000328,10751
D015850,D000818,22495
D015850,D005260,20321
D015850,D006801,35221
D015850,D008297,22486
D015850,D008875,11459
D015850,D014409,17996
D015854,D000818,41823
D015854,D002478,12788
D015854,D005260,20582
D015854,D006801,44658
D015854,D008297,25301
D015854,D012333,16906
D015854,D015398,11185
D015854,D015536,10053
D015870,D000328,11940
D015870,D000595,20669
D015870,D000818,95720
D015870,D001483,26239
D015870,D002460,16832
D015870,D002478,17565
D015870,D003001,16108
D015870,D005260,36899
D015870,D006801,80313
D015870,D007150,10558
D015870,D008297,39865
D015870,D008875,11254
D015870,D008969,31738
D015870,D011994,11973
D015870,D012333,43641
D015870,D014162,12603
D015870,D015398,10694
D015894,D006801,22349
D015897,D000293,17555
D015897,D000328,36340
D015897,D000368,32331
D015897,D000369,14045
D015897,D002648,10566
D015897,D005260,58928
D015897,D006801,79805
D015897,D008297,57390
D015897,D008875,38795
D015897,D012189,10908
D015897,D012307,23779
D015899,D005260,15321
D015899,D006801,25750
D015899,D008297,16263
D015899,D008875,12058
D015906,D000368,14600
D015906,D005260,18254
D015906,D006801,32937
D015906,D008297,20678
D015906,D008875,17384
D015906,D009203,11777
D015912,D006801,19333
D015914,D005260,13878
D015914,D006801,13721
D015921,D006801,13091
D015925,D006801,11147
D015928,D005260,11050
D015928,D006801,18600
D015928,D008297,10090
D015964,D001426,21121
D015964,D004926,10297
D015964,D008969,12418
D015971,D000818,22224
D015971,D006801,16850
D015971,D012333,11399
D015972,D000328,12500
D015972,D000368,13966
D015972,D000818,26243
D015972,D001943,11672
D015972,D005260,33134
D015972,D006801,79632
D015972,D008297,23254
D015972,D008875,16816
D015972,D012333,15812
D015972,D014407,12004
D015972,D014408,10261
D015972,D015398,12655
D015982,D006801,16299
D015984,D006801,13812
D015992,D000293,22869
D015992,D000328,52863
D015992,D000368,29309
D015992,D001835,11382
D015992,D002648,15114
D015992,D003430,13678
D015992,D005260,79216
D015992,D006801,93743
D015992,D008297,68185
D015992,D008875,49245
D015992,D009765,32461
D015992,D012307,24216
D015994,D000293,48032
D015994,D000328,88162
D015994,D000367,14770
D015994,D000368,70993
D015994,D000369,29711
D015994,D000818,10892
D015994,D002648,36755
D015994,D002675,27660
D015994,D003430,14916
D015994,D005260,140338
D015994,D005500,25620
D015994,D006801,198596
D015994,D007223,23566
D015994,D007231,17239
D015994,D008297,127683
D015994,D008875,89379
D015994,D011183,10551
D015994,D011247,10640
D015994,D011379,16080
D015994,D011446,22525
D015994,D012042,10411
D015994,D012189,39231
D015994,D012307,64183
D015994,D013997,16733
D015994,D014481,17744
D015994,D015331,18568
D015995,D000293,62362
D015995,D000328,102577
D015995,D000367,18094
D015995,D000368,66054
D015995,D000369,27049
D015995,D000818,21700
D015995,D002648,41859
D015995,D002675,25656
D015995,D003430,33575
D015995,D005260,158240
D015995,D005500,10185
D015995,D006801,207010
D015995,D007223,17647
D015995,D007231,11084
D015995,D008297,144778
D015995,D008875,91485
D015995,D009765,10530
D015995,D011247,10565
D015995,D011446,14047
D015995,D011795,24010
D015995,D012189,19769
D015995,D012307,61616
D015995,D012720,11515
D015995,D012737,14006
D015995,D012907,10322
D015995,D012959,11174
D015995,D014481,17717
D015995,D015331,12133
D015995,D015658,10384
D015995,D015897,14508
D015995,D015994,19304
D015996,D000293,21419
D015996,D000328,62990
D015996,D000368,70401
D015996,D000369,31448
D015996,D000971,13262
D015996,D002648,14161
D015996,D002675,10168
D015996,D003131,13435
D015996,D005260,102183
D015996,D005500,37498
D015996,D006801,132004
D015996,D008297,95455
D015996,D008875,81481
D015996,D009364,13122
D015996,D009367,23712
D015996,D011183,10590
D015996,D011379,41015
D015996,D011446,12361
D015996,D012189,37324
D015996,D012307,21002
D015996,D013997,14832
D015996,D015994,12168
D015999,D000293,17911
D015999,D000328,48186
D015999,D000368,45104
D015999,D000369,18167
D015999,D005260,77482
D015999,D005500,10953
D015999,D006801,91289
D015999,D008297,71837
D015999,D008875,57220
D015999,D011379,15567
D015999,D011446,11731
D015999,D012189,18840
D015999,D012307,28934
D015999,D013997,13137
D016000,D000818,12230
D016000,D005260,14763
D016000,D006801,27933
D016000,D008297,13851
D016000,D008969,10216
D016000,D010802,11739
D016001,D000328,14530
D016001,D000368,11454
D016001,D005260,23037
D016001,D006801,29941
D016001,D008297,20595
D016001,D008875,14840
D016009,D000293,13749
D016009,D000328,32289
D016009,D000368,27172
D016009,D000369,10899
D016009,D005260,53158
D016009,D006801,62367
D016009,D008297,49850
D016009,D008875,35807
D016009,D012189,12464
D016009,D012307,17195
D016009,D013997,11979
D016013,D006801,11402
D016014,D000328,22758
D016014,D000368,15509
D016014,D005260,37115
D016014,D006801,48820
D016014,D008297,36187
D016014,D008875,21642
D016015,D000293,23951
D016015,D000328,53568
D016015,D000367,10549
D016015,D000368,44142
D016015,D000369,17502
D016015,D002648,11643
D016015,D003430,14489
D016015,D005260,87552
D016015,D006801,100621
D016015,D008297,77792
D016015,D008875,57048
D016015,D011446,12457
D016015,D011795,14698
D016015,D012189,17175
D016015,D012307,38057
D016015,D013997,11417
D016015,D014481,10506
D016015,D015995,11948
D016015,D015999,18183
D016015,D016009,10776
D016016,D000328,26052
D016016,D000368,33168
D016016,D000369,13394
D016016,D005260,45355
D016016,D005500,11330
D016016,D006801,53287
D016016,D008297,42219
D016016,D008875,38165
D016016,D011379,14277
D016016,D012189,13451
D016016,D012307,20939
D016016,D013997,11686
D016017,D000293,13283
D016017,D000328,33917
D016017,D000368,29332
D016017,D000369,10623
D016017,D005260,55574
D016017,D006801,68165
D016017,D008297,47712
D016017,D008875,37358
D016017,D012189,10206
D016017,D012307,31591
D016017,D016001,11978
D016017,D016015,19997
D016019,D000293,14880
D016019,D000328,47180
D016019,D000368,52347
D016019,D000369,22329
D016019,D000818,13434
D016019,D000971,10610
D016019,D005260,78917
D016019,D005500,17966
D016019,D006801,98438
D016019,D008297,71323
D016019,D008875,60443
D016019,D009367,13896
D016019,D011379,29568
D016019,D012189,24412
D016019,D012307,14350
D016019,D013997,12015
D016019,D016016,10007
D016022,D000293,39764
D016022,D000328,116519
D016022,D000368,75759
D016022,D000369,25038
D016022,D002648,26629
D016022,D002675,15656
D016022,D005260,170860
D016022,D005500,10820
D016022,D005787,10823
D016022,D005838,16579
D016022,D006801,210913
D016022,D007223,10476
D016022,D008297,152170
D016022,D008875,115240
D016022,D011110,11819
D016022,D011247,13993
D016022,D011379,10144
D016022,D011446,15914
D016022,D011795,10553
D016022,D012189,15140
D016022,D012307,47119
D016022,D012720,10948
D016022,D013997,12265
D016022,D015331,11761
D016022,D015415,13772
D016022,D016015,12412
D016022,D016017,15488
D016025,D000328,10277
D016025,D005260,12581
D016025,D006801,23448
D016025,D008297,13712
D016026,D000328,12803
D016026,D000818,13775
D016026,D005260,17152
D016026,D006801,32349
D016026,D008297,17837
D016027,D005260,11254
D016027,D006801,23586
D016027,D008297,15675
D016027,D008875,10269
D016030,D000293,11994
D016030,D000328,35876
D016030,D000368,10543
D016030,D005260,38795
D016030,D006084,20459
D016030,D006085,13316
D016030,D006801,77940
D016030,D007166,15351
D016030,D007668,11970
D016030,D007676,12441
D016030,D008297,42535
D016030,D008875,29791
D016030,D011183,11657
D016030,D013997,11171
D016030,D014184,16944
D016031,D000328,17654
D016031,D005260,22070
D016031,D006801,42531
D016031,D008297,24322
D016031,D008875,17459
D016032,D000328,16053
D016032,D000368,13624
D016032,D005260,31224
D016032,D006801,101805
D016032,D008297,22582
D016032,D008875,16032
D016036,D005260,11080
D016036,D006801,12606
D016037,D000328,12148
D016037,D005260,16548
D016037,D006801,21176
D016037,D008297,16421
D016037,D008875,11770
D016038,D000818,11297
D016038,D005260,11079
D016038,D006801,23381
D016038,D008297,13089
D016040,D006801,10166
D016059,D000328,19916
D016059,D000368,11981
D016059,D005260,25743
D016059,D006801,37412
D016059,D008297,27641
D016059,D008875,17307
D016063,D006801,13007
D016099,D006801,15136
D016103,D006801,11764
D016130,D005260,10927
D016130,D006801,19641
D016130,D008297,10275
D016133,D000293,13938
D016133,D000328,37418
D016133,D000368,21950
D016133,D000483,12854
D016133,D000595,22085
D016133,D000818,75772
D016133,D001483,65400
D016133,D002648,12082
D016133,D003001,17078
D016133,D004247,20017
D016133,D004269,19566
D016133,D004279,16014
D016133,D005260,69781
D016133,D005838,21681
D016133,D006801,141406
D016133,D008297,63883
D016133,D008875,32903
D016133,D008969,65102
D016133,D009154,17396
D016133,D010802,13093
D016133,D011110,14641
D016133,D012150,13394
D016133,D012333,21902
D016133,D012680,17778
D016133,D015870,10056
D016134,D006801,10841
D016138,D005260,16043
D016138,D006801,22845
D016138,D008297,16426
D016147,D006801,13049
D016158,D006801,12725
D016159,D000818,15477
D016159,D005260,14268
D016159,D006801,35996
D016159,D008297,10892
D016174,D005260,10993
D016174,D006526,12988
D016174,D006801,24665
D016174,D008297,11071
D016176,D000818,12855
D016176,D006801,14670
D016178,D006801,10874
D016179,D006801,11986
D016194,D000818,21162
D016194,D008297,10539
D016207,D000328,15721
D016207,D000818,63426
D016207,D002478,16352
D016207,D005260,34899
D016207,D006801,74918
D016207,D007249,12665
D016207,D008297,33750
D016207,D008810,11635
D016207,D008875,13719
D016207,D012333,11575
D016207,D014409,13722
D016207,D015398,10140
D016208,D000328,11663
D016208,D000368,11182
D016208,D005260,19751
D016208,D006801,40955
D016208,D008297,18220
D016208,D008875,12996
D016209,D006801,16195
D016212,D000818,24982
D016212,D006801,22494
D016212,D008297,10232
D016216,D000328,12198
D016216,D005260,25658
D016216,D006801,26057
D016216,D011247,24820
D016229,D000544,12945
D016229,D000818,12262
D016229,D006801,15004
D016272,D006801,25939
D016273,D000328,17716
D016273,D005260,15670
D016273,D006801,44513
D016273,D008297,21089
D016273,D008875,14028
D016273,D009784,10319
D016277,D005260,16529
D016277,D006801,22761
D016277,D008297,19844
D016277,D008875,13071
D016294,D006801,10968
D016296,D000818,11785
D016297,D000595,21090
D016297,D000818,23462
D016297,D001483,13746
D016297,D001665,14228
D016297,D006801,21421
D016297,D007700,11339
D016297,D008958,11719
D016297,D008969,24968
D016297,D011994,12459
D016312,D006801,10913
D016326,D000818,10074
D016326,D006801,10324
D016328,D000818,28148
D016328,D006801,30033
D016328,D008297,10338
D016328,D015398,15650
D016343,D006801,15823
D016347,D006801,13271
D016365,D006801,12193
D016366,D000595,11287
D016366,D001483,11730
D016366,D008969,15831
D016377,D006801,10180
D016387,D005260,22343
D016387,D006801,22902
D016393,D006801,12067
D016403,D006801,15286
D016415,D000595,66089
D016415,D000818,44118
D016415,D001483,32336
D016415,D003001,17495
D016415,D006801,32022
D016415,D008958,12950
D016415,D008969,75317
D016415,D010802,19684
D016466,D000818,34701
D016466,D003412,14171
D016466,D006224,33298
D016466,D006801,19666
D016470,D006801,18530
D016470,D008297,10383
D016474,D006801,13189
D016475,D000818,21596
D016477,D006801,16825
D016480,D005260,13174
D016480,D006801,26868
D016480,D008297,13547
D016480,D008875,10669
D016481,D005260,12972
D016481,D006801,24675
D016481,D008297,13292
D016481,D008875,10280
D016481,D016480,24091
D016487,D006801,12025
D016491,D006801,10538
D016503,D000818,21923
D016503,D006801,28278
D016513,D000818,19956
D016513,D006801,14876
D016526,D006801,16153
D016527,D006801,12078
D016540,D000328,10733
D016540,D005260,13255
D016540,D006801,22598
D016540,D008297,12316
D016540,D012907,13705
D016559,D006801,10147
D016572,D005260,10668
D016572,D006801,19583
D016572,D007166,14995
D016572,D008297,13314
D016601,D000818,11448
D016601,D006801,13866
D016609,D006801,12323
D016634,D006801,10503
D016638,D006801,19813
D016678,D000818,17302
D016678,D006801,10226
D016716,D000818,12325
D016718,D000818,11315
D016730,D006801,22218
D016753,D000818,11743
D016753,D006801,13755
D016756,D006801,10502
D016757,D006801,12033
D016760,D000818,11340
D016778,D006801,13862
D016867,D006801,15526
D016879,D006801,11237
D016887,D006801,11664
D016889,D005260,15956
D016889,D006801,15790
D016893,D006801,12556
D016896,D000208,13955
D016896,D000284,12587
D016896,D000293,118699
D016896,D000328,314440
D016896,D000367,20185
D016896,D000368,267715
D016896,D000369,97659
D016896,D000704,11727
D016896,D000818,40050
D016896,D000900,18817
D016896,D000911,10463
D016896,D000970,19045
D016896,D000971,27195
D016896,D001943,13112
D016896,D002648,79529
D016896,D002675,50318
D016896,D002908,16922
D016896,D002986,15419
D016896,D003131,31676
D016896,D003937,12667
D016896,D004305,23895
D016896,D004311,29756
D016896,D004334,24089
D016896,D004359,30733
D016896,D005260,491309
D016896,D005500,134452
D016896,D006801,710637
D016896,D007166,13084
D016896,D007223,35761
D016896,D007231,18731
D016896,D007902,17707
D016896,D008113,10470
D016896,D008175,11882
D016896,D008279,23920
D016896,D008297,477520
D016896,D008875,357657
D016896,D009203,12910
D016896,D009364,17273
D016896,D009367,24892
D016896,D010147,16900
D016896,D010535,16428
D016896,D010865,13321
D016896,D011183,48591
D016896,D011237,21952
D016896,D011247,14724
D016896,D011379,44377
D016896,D011446,72561
D016896,D011474,12933
D016896,D011788,26501
D016896,D011795,21214
D016896,D012008,28317
D016896,D012086,20950
D016896,D012189,134067
D016896,D012307,58933
D016896,D012680,11142
D016896,D012720,44488
D016896,D013997,90564
D016896,D014057,33741
D016896,D014481,15727
D016896,D014792,11327
D016896,D015203,11564
D016896,D015331,29045
D016896,D015415,14023
D016896,D015607,18200
D016896,D015897,10748
D016896,D015906,10693
D016896,D015994,17427
D016896,D015996,33061
D016896,D015999,14752
D016896,D016009,14170
D016896,D016015,12427
D016896,D016016,13013
D016896,D016019,32004
D016896,D016032,23203
D016896,D016059,12046
D016898,D005260,12499
D016898,D006801,24314
D016898,D008297,13067
D016898,D008875,10292
D016898,D011994,11937
D016903,D006801,15816
D016923,D000818,24974
D016923,D006801,19996
D017023,D000328,14354
D017023,D000368,23189
D017023,D003324,10188
D017023,D003327,12854
D017023,D005260,32773
D017023,D006801,52406
D017023,D008297,37412
D017023,D008875,32065
D017023,D009203,11400
D017024,D000328,12735
