src,dest,weight
D014857,D008887,4464
D014857,D008889,3580
D014857,D014481,3630
D014859,D000328,3554
D014859,D000368,5216
D014859,D000925,10101
D014859,D005260,7377
D014859,D006801,14696
D014859,D008297,7764
D014859,D008875,5111
D014860,D006801,4022
D014861,D000328,3410
D014861,D005260,4923
D014861,D006801,8801
D014861,D008297,4271
D014863,D000818,3950
D014865,D001673,3810
D014865,D006863,3019
D014865,D007220,3541
D014865,D012722,7149
D014867,D000327,4754
D014867,D000328,5556
D014867,D000818,30464
D014867,D002384,3423
D014867,D002417,3396
D014867,D003198,4906
D014867,D004058,3112
D014867,D005260,10537
D014867,D006358,3997
D014867,D006801,29585
D014867,D006860,4948
D014867,D006863,10845
D014867,D007700,8649
D014867,D008297,12834
D014867,D008422,3983
D014867,D008855,3379
D014867,D008875,3335
D014867,D008954,3764
D014867,D008956,6400
D014867,D008958,8132
D014867,D008962,3117
D014867,D008968,3377
D014867,D009682,5151
D014867,D010084,4389
D014867,D010100,3929
D014867,D010316,4212
D014867,D011108,4004
D014867,D011487,3983
D014867,D011506,3204
D014867,D012964,4415
D014867,D012965,3711
D014867,D012987,4261
D014867,D012995,10015
D014867,D012996,9128
D014867,D012997,6396
D014867,D013499,8589
D014867,D013696,13789
D014867,D013816,7454
D014867,D013997,11582
D014871,D000818,5537
D014871,D001419,5111
D014871,D006801,9161
D014872,D004784,3824
D014873,D000818,4538
D014873,D004784,3602
D014874,D000327,6027
D014874,D000818,23870
D014874,D001673,5588
D014874,D002681,3535
D014874,D004781,3068
D014874,D004784,20073
D014874,D005260,5259
D014874,D005399,4105
D014874,D005618,6723
D014874,D006801,6873
D014874,D006863,6241
D014874,D007220,4162
D014874,D007700,4443
D014874,D008297,5062
D014874,D010084,3557
D014874,D012623,3846
D014874,D012722,3731
D014874,D012989,3272
D014874,D013997,4473
D014874,D014865,6955
D014874,D014867,3962
D014876,D006801,3232
D014877,D014874,3082
D014881,D000818,4358
D014881,D004784,4635
D014881,D005260,4181
D014881,D006801,13616
D014881,D008297,4033
D014881,D014871,5145
D014881,D014874,5279
D014882,D000328,4198
D014882,D000818,11296
D014882,D005260,6869
D014882,D006801,16842
D014882,D007668,3168
D014882,D008297,8598
D014882,D008875,3178
D014882,D011188,4263
D014882,D012964,6008
D014883,D006801,4262
D014886,D000818,7269
D014886,D005260,5605
D014886,D008297,4138
D014887,D006801,4449
D014888,D005260,4203
D014888,D006801,5832
D014888,D008297,4582
D014890,D006801,6160
D014890,D008297,3131
D014891,D006801,4040
D014891,D008297,3130
D014893,D006801,3581
D014893,D013026,4606
D014904,D006801,3852
D014908,D000818,4248
D014908,D006801,3112
D014908,D010940,3029
D014910,D006801,3697
D014916,D000818,5224
D014916,D005260,3519
D014916,D006801,4084
D014916,D008297,4248
D014917,D006801,6268
D014920,D006801,3119
D014921,D000818,6476
D014922,D005260,3508
D014922,D006801,7257
D014925,D006801,3615
D014927,D004562,3118
D014927,D006801,5211
D014930,D000328,3854
D014930,D005260,10666
D014930,D006801,11252
D014931,D005260,4151
D014931,D006801,4476
D014932,D005260,3343
D014932,D006801,3433
D014933,D005260,4803
D014933,D006801,5191
D014937,D000328,3995
D014937,D005260,7090
D014937,D006801,16552
D014937,D008297,4505
D014937,D011247,3299
D014938,D006801,5364
D014940,D006801,5598
D014942,D006801,6302
D014943,D000328,3302
D014943,D002648,3479
D014943,D003906,4114
D014943,D005260,6746
D014943,D006801,33248
D014943,D007391,3912
D014943,D008297,4834
D014943,D012307,3689
D014944,D000328,4214
D014944,D002648,3020
D014944,D005260,6940
D014944,D006801,25594
D014944,D008297,5421
D014944,D014943,3824
D014945,D000293,5904
D014945,D000328,15241
D014945,D000368,11010
D014945,D000369,3537
D014945,D000818,34333
D014945,D001458,3386
D014945,D002056,3559
D014945,D002465,3661
D014945,D002478,3852
D014945,D002648,3760
D014945,D003094,4848
D014945,D004195,4023
D014945,D004285,3577
D014945,D005260,25595
D014945,D005347,3993
D014945,D005500,6518
D014945,D006801,51924
D014945,D008297,29976
D014945,D008875,14923
D014945,D011183,5370
D014945,D011446,3190
D014945,D011817,5751
D014945,D012189,3233
D014945,D012867,7408
D014945,D013524,4176
D014945,D013536,3237
D014945,D013997,8893
D014946,D005260,3103
D014946,D006801,8730
D014946,D008297,3828
D014947,D000063,6257
D014947,D000293,12661
D014947,D000328,18705
D014947,D000368,9569
D014947,D000369,3237
D014947,D000818,6662
D014947,D002648,10236
D014947,D002675,6461
D014947,D005260,23614
D014947,D006801,60964
D014947,D007223,4889
D014947,D008297,25775
D014947,D008875,13611
D014947,D012189,4628
D014947,D012307,4830
D014947,D013997,3442
D014947,D014481,6062
D014947,D014945,4845
D014948,D000293,3402
D014948,D000328,6341
D014948,D005260,4203
D014948,D006801,13055
D014948,D008297,8402
D014948,D008875,3219
D014949,D000007,3827
D014949,D000293,5356
D014949,D000328,9728
D014949,D000368,3584
D014949,D002648,3747
D014949,D005260,8627
D014949,D006801,18440
D014949,D008297,13114
D014949,D008875,6082
D014949,D014057,3688
D014950,D000328,4694
D014950,D005260,4338
D014950,D006801,9887
D014950,D008297,6279
D014951,D006801,3803
D014953,D000328,3067
D014953,D005260,3539
D014953,D006801,7404
D014953,D008297,3779
D014954,D006801,5579
D014954,D008297,3123
D014955,D000328,3707
D014955,D005260,4297
D014955,D006801,8439
D014955,D008297,4558
D014955,D008875,3297
D014956,D006801,9863
D014960,D000328,3105
D014960,D000818,7055
D014960,D002874,3008
D014960,D005260,11198
D014960,D006801,12824
D014960,D008040,5182
D014960,D008297,10639
D014961,D000818,8097
D014961,D003460,6741
D014961,D006801,6094
D014961,D008855,6164
D014961,D008958,6021
D014961,D011487,5250
D014961,D013696,4070
D014965,D000818,8199
D014965,D006801,10877
D014969,D000818,4354
D014970,D000818,3834
D014973,D006801,4085
D014981,D000595,3557
D014981,D000818,16685
D014981,D005260,4252
D014981,D006801,4443
D014981,D008969,4209
D014981,D009865,6027
D014982,D000595,4551
D014982,D000818,23595
D014982,D005260,7489
D014982,D006801,5960
D014982,D008969,5399
D014982,D009865,9968
D014983,D006801,3155
D014987,D006801,3912
D014998,D000818,3244
D014998,D005260,3718
D014998,D006801,4143
D014998,D008297,5540
D015003,D000818,4489
D015003,D006801,4657
D015016,D000818,4321
D015016,D008297,3621
D015022,D006801,6815
D015027,D000818,19808
D015027,D004625,4528
D015027,D006801,5190
D015027,D008969,3464
D015030,D006801,3887
D015032,D000328,5347
D015032,D000818,20642
D015032,D001665,3549
D015032,D002104,5686
D015032,D002118,4187
D015032,D003300,12620
D015032,D005260,11137
D015032,D006801,21274
D015032,D006863,3570
D015032,D007501,5490
D015032,D007700,3951
D015032,D007854,3140
D015032,D008099,3652
D015032,D008274,3684
D015032,D008297,13794
D015032,D008345,3304
D015032,D008875,3755
D015047,D000818,13258
D015047,D005260,3121
D015047,D006801,11738
D015047,D008297,3090
D015053,D000818,3938
D015053,D005260,3073
D015056,D000818,4200
D015065,D006801,4277
D015068,D005260,3469
D015068,D006801,5651
D015102,D000818,4644
D015102,D004298,4275
D015102,D008297,3765
D015105,D000818,3595
D015118,D006801,3125
D015122,D006801,4200
D015127,D000818,5490
D015127,D005260,3379
D015139,D000595,6860
D015139,D000818,12254
D015139,D001483,11275
D015139,D003001,6701
D015139,D004247,5246
D015139,D005260,6239
D015139,D006801,14433
D015139,D008297,5764
D015139,D008969,12598
D015139,D012333,4203
D015140,D006801,4097
D015141,D006801,4554
D015142,D006801,3878
D015146,D006801,3992
D015150,D000328,6784
D015150,D000368,6215
D015150,D005260,12110
D015150,D006801,17240
D015150,D008297,12253
D015150,D008875,8617
D015151,D000328,3563
D015151,D000595,5151
D015151,D000818,24635
D015151,D000911,3280
D015151,D002460,5143
D015151,D002478,4766
D015151,D004591,6841
D015151,D004797,4605
D015151,D005260,8504
D015151,D006801,23339
D015151,D007150,5445
D015151,D008297,9353
D015151,D008875,3099
D015151,D008969,6422
D015151,D009154,3001
D015151,D010766,4126
D015151,D011485,3450
D015151,D012333,3628
D015151,D013997,3634
D015151,D014162,3649
D015152,D000595,11404
D015152,D000818,28166
D015152,D001483,13926
D015152,D002460,5460
D015152,D002478,6171
D015152,D003001,8644
D015152,D004247,4625
D015152,D005260,7950
D015152,D005786,5437
D015152,D006801,18797
D015152,D007150,4236
D015152,D008297,9804
D015152,D008969,17032
D015152,D011401,3104
D015152,D012313,4341
D015152,D012333,24079
D015152,D013997,3931
D015152,D014158,7132
D015152,D014162,4153
D015152,D014407,4896
D015152,D015139,4710
D015153,D000328,10955
D015153,D000368,7788
D015153,D000369,3035
D015153,D000595,13656
D015153,D000704,3330
D015153,D000818,88509
D015153,D000911,7263
D015153,D000970,4329
D015153,D001426,3095
D015153,D001483,10391
D015153,D001665,3333
D015153,D001921,5251
D015153,D001943,3486
D015153,D002118,3562
D015153,D002352,4630
D015153,D002417,3983
D015153,D002453,4607
D015153,D002454,6277
D015153,D002455,4600
D015153,D002460,16105
D015153,D002462,4386
D015153,D002465,5011
D015153,D002467,4331
D015153,D002470,7168
D015153,D002478,21218
D015153,D003001,6593
D015153,D004195,5796
D015153,D004247,4006
D015153,D004268,5621
D015153,D004305,9092
D015153,D004591,15374
D015153,D004789,5782
D015153,D004791,5988
D015153,D004797,14739
D015153,D004847,3252
D015153,D004926,4207
D015153,D005260,33260
D015153,D005347,4190
D015153,D005434,12442
D015153,D005455,9900
D015153,D005786,7554
D015153,D005822,3789
D015153,D006367,3590
D015153,D006801,79525
D015153,D007124,5876
D015153,D007150,26630
D015153,D007527,3494
D015153,D007700,4285
D015153,D008099,4900
D015153,D008297,39375
D015153,D008565,6380
D015153,D008807,5746
D015153,D008810,8436
D015153,D008819,3541
D015153,D008822,3640
D015153,D008856,5897
D015153,D008875,10805
D015153,D008969,17172
D015153,D008970,5124
D015153,D009154,8064
D015153,D009419,3400
D015153,D009474,5562
D015153,D009687,3577
D015153,D010766,13468
D015153,D010957,5872
D015153,D011233,4540
D015153,D011247,3437
D015153,D011401,4729
D015153,D011485,8413
D015153,D011506,3645
D015153,D011518,3225
D015153,D011817,4243
D015153,D011993,4472
D015153,D011994,7641
D015153,D012333,24455
D015153,D013997,12243
D015153,D014157,5450
D015153,D014158,4815
D015153,D014162,13129
D015153,D014407,11156
D015153,D014408,3289
D015153,D014409,3687
D015153,D015152,7971
D015162,D000818,3721
D015162,D006801,3019
D015162,D008297,3040
D015169,D000818,11368
D015169,D000900,3759
D015169,D001419,4149
D015169,D005260,6047
D015169,D005506,3207
D015169,D005516,5869
D015169,D006801,13549
D015169,D008297,5051
D015169,D008826,3201
D015169,D013997,4414
D015179,D000230,6977
D015179,D000236,4577
D015179,D000328,18851
D015179,D000368,27500
D015179,D000369,12194
D015179,D000818,6437
D015179,D000970,4572
D015179,D000971,5448
D015179,D003113,5756
D015179,D005260,35855
D015179,D005472,4980
D015179,D005500,3961
D015179,D006801,63549
D015179,D007150,3831
D015179,D008113,7761
D015179,D008297,35160
D015179,D008403,4484
D015179,D008875,30047
D015179,D009154,3503
D015179,D009362,3591
D015179,D009364,3163
D015179,D009367,7030
D015179,D011379,8218
D015179,D011446,3637
D015179,D012189,5595
D015179,D012307,6619
D015179,D013997,3221
D015179,D014408,5561
D015180,D000595,3016
D015180,D000818,8809
D015180,D005260,3209
D015180,D006801,8897
D015180,D008297,3607
D015180,D008969,3512
D015180,D013058,3101
D015183,D000595,14502
D015183,D000818,14733
D015183,D001483,22044
D015183,D002460,3751
D015183,D003001,14387
D015183,D004247,6046
D015183,D004269,4366
D015183,D004926,6174
D015183,D005260,3250
D015183,D005798,5302
D015183,D006801,11804
D015183,D008969,23361
D015183,D009154,3506
D015183,D010957,7656
D015183,D011401,4474
D015183,D011994,3003
D015183,D012333,4393
D015183,D012689,5271
D015183,D014158,5889
D015183,D014162,3026
D015183,D015139,4752
D015186,D000818,7269
D015186,D006801,5484
D015190,D006801,4750
D015195,D000818,18107
D015195,D000970,5213
D015195,D001665,4242
D015195,D004791,3780
D015195,D006801,28159
D015195,D008024,4129
D015195,D008958,7873
D015195,D011485,3376
D015195,D013329,10013
D015197,D000818,3930
D015199,D005260,3039
D015199,D006801,6223
D015199,D008297,3095
D015201,D005260,3213
D015201,D006801,13811
D015202,D000595,3346
D015202,D000818,4683
D015202,D006801,5191
D015202,D008969,3405
D015202,D011994,3280
D015203,D000203,3806
D015203,D000293,33479
D015203,D000328,87270
D015203,D000367,5584
D015203,D000368,58085
D015203,D000369,24140
D015203,D000465,35582
D015203,D000704,7826
D015203,D000818,38508
D015203,D001185,6227
D015203,D001696,3040
D015203,D001921,8287
D015203,D001943,5749
D015203,D002138,10107
D015203,D002417,3423
D015203,D002648,20555
D015203,D002675,10682
D015203,D002851,15307
D015203,D002853,6194
D015203,D003198,13501
D015203,D003287,5158
D015203,D003430,7197
D015203,D003625,3208
D015203,D003627,6125
D015203,D003936,4612
D015203,D003937,7192
D015203,D004185,3700
D015203,D004355,3053
D015203,D004562,3572
D015203,D004797,4170
D015203,D004867,15104
D015203,D005069,4181
D015203,D005080,3071
D015203,D005163,5940
D015203,D005240,5406
D015203,D005260,132739
D015203,D005500,8275
D015203,D006801,240173
D015203,D006863,5100
D015203,D007089,17167
D015203,D007090,18193
D015203,D007091,8852
D015203,D007223,6435
D015203,D007231,4782
D015203,D007700,3179
D015203,D008137,3282
D015203,D008279,16153
D015203,D008297,129344
D015203,D008401,3734
D015203,D008403,4764
D015203,D008875,79680
D015203,D008954,9445
D015203,D008962,5020
D015203,D008969,3691
D015203,D009068,3162
D015203,D009367,3075
D015203,D009369,3778
D015203,D009483,4594
D015203,D010147,3155
D015203,D010363,10014
D015203,D010555,4282
D015203,D010865,4677
D015203,D011237,16704
D015203,D011247,4833
D015203,D011379,8026
D015203,D011446,12623
D015203,D011569,5465
D015203,D011594,21125
D015203,D011786,6046
D015203,D011788,7185
D015203,D011795,25019
D015203,D011829,3162
D015203,D011856,4205
D015203,D011857,4332
D015203,D011874,3262
D015203,D012015,8218
D015203,D012016,10447
D015203,D012044,6003
D015203,D012107,6341
D015203,D012189,12635
D015203,D012307,9413
D015203,D012372,5658
D015203,D012680,94469
D015203,D012720,11059
D015203,D012737,3997
D015203,D012815,6556
D015203,D012984,7088
D015203,D013056,3784
D015203,D013058,4879
D015203,D013223,4242
D015203,D013382,3901
D015203,D013696,4136
D015203,D013997,18830
D015203,D014057,12309
D015203,D014408,3560
D015203,D014481,7172
D015203,D014867,3067
D015207,D000368,3651
D015207,D005260,4801
D015207,D006801,6764
D015207,D008297,4637
D015207,D008875,4159
D015209,D006801,3132
D015212,D000328,4360
D015212,D000818,3501
D015212,D005260,6053
D015212,D006801,14613
D015212,D008297,6007
D015212,D008875,3378
D015214,D006801,4635
D015215,D005260,3290
D015215,D006801,7978
D015220,D000818,19498
D015220,D002118,11036
D015220,D002121,4168
D015220,D002478,3476
D015220,D006801,7762
D015220,D008297,5375
D015220,D008564,3966
D015221,D000255,3126
D015221,D000818,20004
D015221,D002118,4215
D015221,D004594,3033
D015221,D005260,3933
D015221,D006801,6962
D015221,D008297,6276
D015221,D008564,6016
D015221,D011188,3316
D015222,D000818,10087
D015222,D006801,5057
D015222,D008297,3203
D015225,D000328,3605
D015225,D005260,3745
D015225,D006801,6418
D015225,D008297,4096
D015227,D000328,4226
D015227,D000818,25260
D015227,D000975,14095
D015227,D002374,4347
D015227,D005260,8050
D015227,D005609,3426
D015227,D005978,5627
D015227,D005979,3590
D015227,D006801,13686
D015227,D008099,5869
D015227,D008297,19152
D015227,D008315,6262
D015227,D008875,3658
D015227,D010084,4529
D015227,D013482,6145
D015227,D014810,3001
D015228,D006801,4345
D015228,D008297,3088
D015232,D000328,3199
D015232,D000818,16602
D015232,D002478,4748
D015232,D005260,8688
D015232,D006801,11969
D015232,D008297,9183
D015232,D011458,5037
D015233,D000293,5277
D015233,D000328,11043
D015233,D000368,7482
D015233,D000465,18324
D015233,D000818,11023
D015233,D001499,3786
D015233,D002648,3652
D015233,D003198,16130
D015233,D003627,6833
D015233,D005260,19332
D015233,D006801,50062
D015233,D008297,17843
D015233,D008875,9535
D015233,D008954,7149
D015233,D008957,4641
D015233,D008962,4085
D015233,D009010,3717
D015233,D011336,3329
D015233,D012044,4598
D015233,D012307,4711
D015233,D012680,5179
D015233,D012984,4749
D015233,D013997,7590
D015233,D014481,3608
D015233,D015203,9343
D015234,D006801,4731
D015235,D006801,5567
D015237,D000818,7231
D015237,D005260,6592
D015237,D006801,3842
D015237,D008297,3573
D015242,D006801,4204
D015251,D005260,3470
D015251,D006801,4321
D015252,D006801,4061
D015259,D000818,3942
D015259,D008297,3603
D015262,D000818,3866
D015262,D006801,3628
D015276,D006801,9098
D015276,D014481,3326
D015278,D002648,3685
D015278,D006801,5399
D015279,D006801,12384
D015279,D014481,3914
D015290,D000818,5223
D015290,D006801,3029
D015295,D006801,4628
D015300,D006801,3159
D015302,D000818,5050
D015309,D001786,3036
D015309,D006801,3822
D015309,D007328,3573
D015309,D008297,3768
D015314,D006801,3582
D015316,D000256,6002
D015316,D000818,26493
D015316,D004195,3732
D015316,D005260,6479
D015316,D005822,14744
D015316,D006801,32275
D015316,D008297,6742
D015316,D009369,3815
D015316,D014161,3148
D015316,D014162,5662
D015321,D005260,3208
D015321,D006801,7245
D015321,D008297,3290
D015331,D000293,41167
D015331,D000328,101472
D015331,D000367,15052
D015331,D000368,81755
D015331,D000369,33385
D015331,D000375,3563
D015331,D000704,4679
D015331,D000818,4813
D015331,D001794,3676
D015331,D001943,5132
D015331,D002318,5713
D015331,D002423,3999
D015331,D002648,27146
D015331,D002675,18993
D015331,D002908,3340
D015331,D003430,10237
D015331,D003718,3167
D015331,D003924,3879
D015331,D005260,159160
D015331,D005500,31154
D015331,D005838,6007
D015331,D006113,3760
D015331,D006304,3022
D015331,D006760,4775
D015331,D006801,191002
D015331,D006973,4332
D015331,D007223,15079
D015331,D007231,13637
D015331,D007902,3743
D015331,D008137,10769
D015331,D008279,4076
D015331,D008297,144577
D015331,D008875,105315
D015331,D009154,3534
D015331,D009203,3151
D015331,D009367,5577
D015331,D009369,4770
D015331,D009426,3192
D015331,D009765,4966
D015331,D011183,5996
D015331,D011237,9916
D015331,D011247,14443
D015331,D011336,5669
D015331,D011379,15426
D015331,D011446,32679
D015331,D011788,4493
D015331,D011795,12425
D015331,D012008,3755
D015331,D012016,3655
D015331,D012042,6057
D015331,D012044,5532
D015331,D012189,42818
D015331,D012306,5397
D015331,D012307,41848
D015331,D012680,8074
D015331,D012720,12740
D015331,D012737,9541
D015331,D012907,6468
D015331,D012959,5581
D015331,D013548,3678
D015331,D013997,17278
D015331,D014057,3214
D015331,D014481,11210
D015331,D015203,5492
D015337,D000328,4155
D015337,D000368,3711
D015337,D002986,3117
D015337,D005260,6749
D015337,D006801,15882
D015337,D008297,5920
D015337,D008875,4585
D015342,D000818,7853
D015342,D001483,6098
D015342,D004247,3831
D015342,D005260,4497
D015342,D006801,12185
D015342,D008297,4531
D015342,D008969,5341
D015342,D009693,4798
D015342,D012333,3296
D015345,D000818,5411
D015345,D001483,8121
D015345,D006801,5926
D015345,D008969,7765
D015348,D006801,5485
D015350,D000328,3422
D015350,D005260,3696
D015350,D006801,7743
D015350,D008297,4121
D015352,D006801,3045
D015360,D005260,4972
D015360,D006801,7028
D015363,D000818,3168
D015363,D006801,5746
D015363,D008297,3133
D015368,D006801,4812
D015373,D000818,3823
D015373,D001482,3473
D015373,D004269,9734
D015373,D004275,3430
D015373,D005227,3755
D015373,D005838,3289
D015373,D006801,9725
D015373,D008969,6706
D015373,D010802,6654
D015373,D012336,6613
D015374,D000818,5843
D015374,D004563,4250
D015374,D004566,3811
D015374,D004867,4913
D015374,D006046,3324
D015374,D006801,9460
D015374,D012680,4483
D015374,D015203,3403
D015375,D000818,4515
D015375,D005260,3777
D015375,D006801,8654
D015375,D007376,4223
D015375,D008213,3832
D015375,D008297,3521
D015375,D013601,3562
D015386,D006801,5302
D015388,D000818,4993
D015390,D000328,3581
D015390,D005260,4483
D015390,D006801,6166
D015390,D008297,3874
D015390,D008875,3126
D015390,D009767,3721
D015391,D006801,3673
D015394,D000470,3040
D015394,D000595,5956
D015394,D000818,36841
D015394,D000900,5206
D015394,D000970,7716
D015394,D001665,8373
D015394,D002384,16547
D015394,D002460,4422
D015394,D002470,4049
D015394,D002851,7501
D015394,D003198,3789
D015394,D003300,3823
D015394,D003500,6203
D015394,D004247,4646
D015394,D004305,8066
D015394,D004354,5354
D015394,D004791,5255
D015394,D005260,5024
D015394,D005456,3153
D015394,D006801,38070
D015394,D006860,5903
D015394,D006863,4952
D015394,D007211,3568
D015394,D007700,7718
D015394,D008024,8290
D015394,D008297,7345
D015394,D008826,4458
D015394,D008956,6535
D015394,D008958,25701
D015394,D008968,6503
D015394,D008969,8719
D015394,D009682,18110
D015394,D009942,7968
D015394,D010084,8188
D015394,D010165,3070
D015394,D010455,3400
D015394,D010936,4160
D015394,D010946,4170
D015394,D011108,4085
D015394,D011485,4607
D015394,D011487,4849
D015394,D011725,3050
D015394,D011789,3645
D015394,D013058,4656
D015394,D013237,23233
D015394,D013329,20691
D015394,D013379,3026
D015394,D013499,4250
D015394,D013696,4601
D015394,D013816,4862
D015394,D013997,3701
D015394,D014867,5448
D015394,D015195,6418
D015395,D000818,8283
D015395,D005260,4843
D015395,D006801,12240
D015395,D008297,3835
D015397,D000293,7492
D015397,D000328,12803
D015397,D000368,6614
D015397,D001291,3917
D015397,D002648,6194
D015397,D002983,3710
D015397,D003479,5183
D015397,D005260,21529
D015397,D006266,3483
D015397,D006293,5383
D015397,D006801,47178
D015397,D007722,4332
D015397,D008297,18046
D015397,D008875,9156
D015397,D010865,3302
D015397,D011795,7138
D015397,D014481,7313
D015398,D000199,4545
D015398,D000242,8382
D015398,D000255,3181
D015398,D000328,8918
D015398,D000368,5902
D015398,D000375,3312
D015398,D000595,16959
D015398,D000818,200922
D015398,D000831,3322
D015398,D000911,4265
D015398,D000970,10710
D015398,D000975,3134
D015398,D001343,3107
D015398,D001402,4590
D015398,D001426,5441
D015398,D001483,10340
D015398,D001665,7405
D015398,D001692,3641
D015398,D001921,6511
D015398,D001943,6675
D015398,D002118,14644
D015398,D002352,8407
D015398,D002417,3018
D015398,D002448,7039
D015398,D002450,4173
D015398,D002453,7488
D015398,D002454,20907
D015398,D002455,9871
D015398,D002460,28714
D015398,D002462,9455
D015398,D002465,13446
D015398,D002467,6889
D015398,D002470,12674
D015398,D002471,5089
D015398,D002478,36506
D015398,D003001,4242
D015398,D003198,3194
D015398,D003593,3440
D015398,D003598,3033
D015398,D003599,3796
D015398,D003713,3257
D015398,D004195,11399
D015398,D004247,4307
D015398,D004249,3569
D015398,D004268,14752
D015398,D004305,11524
D015398,D004330,3946
D015398,D004331,3476
D015398,D004730,5040
D015398,D004789,18723
D015398,D004791,13019
D015398,D004797,3040
D015398,D004815,3467
D015398,D004847,6857
D015398,D004926,3033
D015398,D005260,40746
D015398,D005347,6797
D015398,D005434,6194
D015398,D005786,25020
D015398,D005947,5076
D015398,D006224,3602
D015398,D006367,4790
D015398,D006624,3416
D015398,D006706,4479
D015398,D006801,180076
D015398,D007113,5223
D015398,D007150,8848
D015398,D007249,9267
D015398,D007328,8445
D015398,D007334,3087
D015398,D007371,3856
D015398,D007527,4179
D015398,D007668,3561
D015398,D007700,6172
D015398,D008024,7843
D015398,D008070,5885
D015398,D008099,5680
D015398,D008168,3293
D015398,D008175,3545
D015398,D008213,7213
D015398,D008264,6718
D015398,D008297,46465
D015398,D008562,6069
D015398,D008565,13276
D015398,D008807,6332
D015398,D008810,19004
D015398,D008819,4191
D015398,D008822,10043
D015398,D008856,3676
D015398,D008875,8223
D015398,D008928,5912
D015398,D008954,22979
D015398,D008958,4924
D015398,D008969,21245
D015398,D009000,3017
D015398,D009131,3638
D015398,D009154,19583
D015398,D009206,4351
D015398,D009361,4041
D015398,D009363,3990
D015398,D009369,11052
D015398,D009389,3381
D015398,D009419,5982
D015398,D009474,12789
D015398,D009569,6467
D015398,D009687,6579
D015398,D010084,3944
D015398,D010446,3148
D015398,D010455,4038
D015398,D010641,8832
D015398,D010738,3218
D015398,D010750,7085
D015398,D010766,40059
D015398,D010940,3821
D015398,D011247,3838
D015398,D011401,8349
D015398,D011471,3298
D015398,D011485,16517
D015398,D011487,3843
D015398,D011493,9154
D015398,D011494,7764
D015398,D011499,4549
D015398,D011505,9886
D015398,D011506,8569
D015398,D011518,10945
D015398,D011948,3949
D015398,D011956,8516
D015398,D011958,7046
D015398,D011993,6575
D015398,D011994,7652
D015398,D012097,4659
D015398,D012333,20475
D015398,D012441,3939
D015398,D013234,4868
D015398,D013312,3073
D015398,D013329,3293
D015398,D013601,8648
D015398,D013755,3129
D015398,D013997,14703
D015398,D014157,19096
D015398,D014158,11919
D015398,D014162,15313
D015398,D014407,10728
D015398,D014409,9196
D015398,D014443,4920
D015398,D015151,3968
D015398,D015153,16238
D015399,D006801,12030
D015400,D006801,4845
D015402,D004508,3267
D015402,D006801,7317
D015402,D013338,3191
D015403,D005260,3717
D015403,D006801,9705
D015404,D000223,3909
D015404,D000328,6845
D015404,D000368,3276
D015404,D001291,5966
D015404,D001294,4854
D015404,D005260,9303
D015404,D006801,15800
D015404,D007722,3081
D015404,D008297,6422
D015404,D008875,5075
D015404,D011795,8094
D015412,D000328,3086
D015412,D000368,3005
D015412,D001943,6386
D015412,D005260,6487
D015412,D006801,6645
D015412,D008875,3910
D015415,D000208,3907
D015415,D000293,17985
D015415,D000328,59661
D015415,D000367,4851
D015415,D000368,46853
D015415,D000369,15185
D015415,D000375,3359
D015415,D000544,3414
D015415,D000704,3955
D015415,D000818,43708
D015415,D000975,3358
D015415,D001323,3776
D015415,D001706,3639
D015415,D001786,5035
D015415,D001794,3881
D015415,D001921,4176
D015415,D002097,10979
D015415,D002318,6568
D015415,D002454,7223
D015415,D002478,7049
D015415,D002648,11924
D015415,D002675,7105
D015415,D002908,3527
D015415,D003324,3130
D015415,D003404,4987
D015415,D003430,7284
D015415,D003924,4570
D015415,D003937,5146
D015415,D004195,5762
D015415,D004305,3271
D015415,D004730,3205
D015415,D004784,3120
D015415,D004797,8216
D015415,D005260,100054
D015415,D005434,3696
D015415,D005500,9167
D015415,D005786,3819
D015415,D006333,3915
D015415,D006801,158530
D015415,D006973,3174
D015415,D007150,8414
D015415,D007223,5009
D015415,D007231,4556
D015415,D007249,8860
D015415,D007668,3972
D015415,D008099,5760
D015415,D008279,3192
D015415,D008297,99174
D015415,D008810,3502
D015415,D008875,66375
D015415,D009203,5325
D015415,D009474,3020
D015415,D009765,3396
D015415,D010446,5349
D015415,D010641,4328
D015415,D011237,16165
D015415,D011247,8246
D015415,D011379,16196
D015415,D011446,14647
D015415,D012016,5553
D015415,D012189,8491
D015415,D012307,20536
D015415,D012333,5526
D015415,D012372,4554
D015415,D012680,12582
D015415,D012720,10511
D015415,D013997,16532
D015415,D014409,4142
D015415,D015203,6627
D015415,D015331,6487
D015415,D015398,3118
D015424,D000818,3172
D015425,D000818,3627
D015425,D006801,3778
D015425,D008297,3777
D015425,D009203,3407
D015427,D000818,19271
D015427,D004195,3844
D015427,D005260,3190
D015427,D006801,5476
D015427,D008099,3252
D015427,D008297,13237
D015428,D000818,10409
D015428,D006801,3712
D015428,D008297,6800
D015428,D009203,3190
D015428,D009206,4502
D015430,D000328,5946
D015430,D000818,12804
D015430,D001835,3087
D015430,D004435,3161
D015430,D005260,14968
D015430,D006801,13578
D015430,D008297,14349
D015430,D008875,3500
D015430,D009765,4584
D015430,D011247,3638
D015431,D000293,3376
D015431,D000328,11701
D015431,D000368,5179
D015431,D000818,3968
D015431,D004038,3071
D015431,D005260,17429
D015431,D006801,24997
